Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
330	-398.0169	-445.8162	47.79925	0.005774888	0.02495249	0.01867211	0.005811254	0.001685384	0.0129165	0.02415628	0.05097597	0.03166013	0.03002148	0.02023784	0.1398785	0.002185631	0.006601904	0.004041855	0.0003654261	0.007294687	0.03902193	0.001335098	0.06355162	0.03513888	0.005123658	0.02355968	0.09776484	0.02565543	0.0252944	0.003955809	0.004972754	0.0414809	0.01581393	0.007262061	0.01367643	0.01170384	0.02261869	0.04945345	0.02428272	0.008488349	0.164928	0.118033	0.184712	0.129979	0.279145	0.123203	0.26792	0.306351	0.297539	0.12819	0.9073868
340	-396.8501	-445.1094	48.25937	0.02176411	0.009828589	0.03175685	0.01233289	0.01196856	0.02154564	0.03896567	0.02973536	0.04608606	0.02367507	0.0121503	0.1349073	0.0025936	0.00713096	0.00548967	0.001130015	0.007183464	0.03798734	0.001524966	0.09579759	0.02600389	0.01074788	0.02319349	0.05903086	0.0355816	0.01469021	0.009889519	0.001141081	0.05827013	0.01045982	0.002230839	0.005521096	0.003000359	0.01513465	0.0139425	0.03362525	0.002611711	0.199027	0.203423	0.0714912	0.18615	0.21279	0.127119	0.271907	0.312943	0.293791	0.121359	0.8786289
350	-396.1411	-442.7776	46.63654	0.02402996	0.0405766	0.01564326	0.01459383	0.02077498	0.0518431	0.03250717	0.03174697	0.02776968	0.09131442	0.02273724	0.133108	0.003268495	0.001601773	0.0065195	0.0005636138	0.03209933	0.03151411	0.001262639	0.08828116	0.004385358	0.01454832	0.02623218	0.06399748	0.007379133	0.02347715	0.007480482	0.002195933	0.06704589	0.01239304	0.004115844	0.02295506	0.003810837	0.005098807	0.01029174	0.02006264	0.01283034	0.132551	0.104125	0.0748201	0.277063	0.316714	0.0947274	0.282046	0.324613	0.247057	0.146284	0.980056
360	-408.8935	-452.3884	43.4949	0.01356461	0.06831616	0.02921174	0.01870682	0.01417759	0.03905178	0.03800176	0.02824078	0.05751899	0.1069991	0.03703891	0.06661236	0.004058031	0.00366602	0.02234746	0.00121481	0.02406594	0.04940048	0.001355175	0.05605885	0.003871992	0.04015031	0.04575481	0.0989047	0.01828412	0.02675222	0.007056322	0.005209939	0.07164032	0.004012426	0.004742996	0.05657386	0.001224122	0.03049985	0.02373019	0.04087954	0.01751328	0.187649	0.135521	0.113475	0.230799	0.295313	0.0372432	0.256477	0.336477	0.256087	0.150959	1.176408
370	-398.8595	-446.2469	47.38736	0.02120801	0.03584323	0.01846022	0.01134713	0.0151269	0.02579199	0.01722222	0.03384503	0.04609719	0.03961658	0.01036976	0.1448889	0.00232249	0.001923873	0.01160553	0.0007511367	0.01162169	0.0193855	0.00177166	0.08365621	0.002372181	0.03550059	0.01333253	0.08791965	0.01108051	0.003910767	0.01710794	0.002779417	0.07054331	0.01022815	0.01203374	0.01831143	0.008514556	0.0271322	0.02698057	0.02226626	0.01026052	0.128962	0.260003	0.0896156	0.205902	0.237298	0.0782194	0.266778	0.337886	0.257159	0.138178	0.9331295
380	-396.8414	-444.8387	47.99734	0.01094832	0.07925088	0.02851244	0.01818369	0.009346802	0.0369823	0.01505667	0.04716401	0.02019739	0.04422643	0.007868001	0.09980508	0.003080233	0.00073037	0.0362082	0.001353535	0.01059032	0.03037705	0.002002702	0.07280406	0.009228647	0.0112004	0.008875639	0.03666085	0.03192214	0.005422002	0.02456872	0.003021526	0.04459496	0.002030816	0.03729464	0.00739838	0.02301826	0.02899095	0.01449143	0.02579478	0.005803143	0.168675	0.153999	0.123123	0.194319	0.195344	0.164539	0.285233	0.2473	0.274948	0.192519	0.8950057
390	-396.5511	-444.9976	48.44645	0.01175582	0.08000144	0.02346182	0.004756385	0.003444688	0.01064062	0.04992761	0.03014937	0.02744229	0.04243808	0.01147259	0.06836084	0.003678308	0.0009155169	0.01594742	0.001509311	0.01520015	0.02326145	0.004230729	0.1196211	0.01899618	0.009961934	0.0255015	0.01889663	0.01540312	0.00469725	0.02791992	0.004633555	0.03499313	0.01313509	0.03991304	0.02539135	0.003891802	0.02527515	0.01125085	0.03606839	0.002792113	0.148234	0.0654592	0.139079	0.202475	0.211062	0.233691	0.233384	0.320819	0.288274	0.157523	0.8669365
400	-401.2277	-446.6152	45.38756	0.0263039	0.04644086	0.01727773	0.002573656	0.006608024	0.007066424	0.0170505	0.0447614	0.08730286	0.05785225	0.01298038	0.1185852	0.001084069	0.0007955279	0.04689624	0.0007818711	0.02030125	0.08077528	0.01180147	0.1316964	0.02670796	0.006141612	0.01184202	0.04537856	0.02064265	0.0111409	0.01427946	0.002497612	0.02860118	0.0156369	0.02744657	0.01857414	0.002108588	0.04963958	0.02050872	0.01505759	0.002978048	0.147852	0.112765	0.138908	0.117826	0.249562	0.233088	0.26966	0.320727	0.250649	0.158964	1.058117
410	-396.9393	-444.1131	47.17384	0.01650863	0.04607906	0.03163454	0.01446574	0.003970252	0.00678169	0.01765589	0.02165958	0.06204053	0.09388829	0.004668083	0.09567489	0.003359555	0.002840341	0.04159971	0.0007651816	0.01865503	0.03699648	0.008901274	0.1037526	0.0110859	0.01692071	0.003610956	0.05276881	0.02625636	0.005578643	0.01364358	0.002837416	0.02469976	0.008762831	0.02679627	0.01752206	0.001183822	0.05630698	0.02476582	0.01388167	0.00795562	0.127138	0.139732	0.173773	0.175588	0.309243	0.0745258	0.237229	0.363172	0.28382	0.115779	0.9464745
420	-399.663	-446.3611	46.69812	0.007587817	0.03641091	0.02214909	0.02263954	0.01005475	0.00844799	0.01518861	0.0273901	0.02213319	0.08932254	0.01011815	0.06874959	0.003818253	0.002188165	0.02983201	0.002264191	0.03992241	0.02890643	0.0008225648	0.1542505	0.01967874	0.009783125	0.005497162	0.03283573	0.01623731	0.002518782	0.02931793	0.003052727	0.02070081	0.03596647	0.05895872	0.005940245	0.002456823	0.08993172	0.01664108	0.01807549	0.006417605	0.176204	0.156738	0.14555	0.152313	0.235016	0.134178	0.289917	0.277196	0.3226	0.110287	0.9762072
