Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
320	-1382.341	-1386.889	4.54741	0.08250187	0.05604369	0.1192501	0.0281767	0.1777727	0.06727563	0.1928493	0.03017995	0.1790476	0.09664291	0.1676485	0.08483847	0.122042	0.1335162	0.02486059	0.1187188	0.008095254	0.01505909	0.1199727	0.07869438	0.03496528	0.2461056	0.1153813	0.1029532	0.03596762	0.1121433	0.01066467	0.001057835	0.04172149	0.2463382	0.201739	0.04899607	0.01226766	0.08236768	0.08522533	0.3182658	0.0112802	0.226655	0.0848248	0.218817	0.159656	0.179995	0.130052	0.289032	0.260208	0.231534	0.219225	3.610627
330	-1380.775	-1379.841	-0.9349296	0.08780898	0.06351281	0.1792572	0.01995547	0.2112585	0.07884107	0.1702498	0.02400401	0.1650795	0.1986483	0.2522012	0.138621	0.1253179	0.1699066	0.0297383	0.1666125	0.01663821	0.01047586	0.04790411	0.07946363	0.01715649	0.2889198	0.1155026	0.09969658	0.04661196	0.09963051	0.03487552	0.001489753	0.1212941	0.2451652	0.2357909	0.0348456	0.006897376	0.08650848	0.1322032	0.1446921	0.006497658	0.218055	0.114623	0.17475	0.177664	0.209528	0.105381	0.279808	0.233001	0.279648	0.207542	3.953273
340	-1396.031	-1386.771	-9.260147	0.182026	0.08844564	0.1159989	0.04218291	0.1455902	0.1258508	0.1636759	0.02986056	0.2569783	0.1995764	0.2182582	0.1871873	0.1814995	0.1730865	0.0337015	0.1174066	0.02660512	0.00425481	0.05788121	0.1422813	0.01968766	0.3062726	0.1606275	0.1697527	0.03204772	0.1284333	0.03891561	0.001729887	0.08725854	0.207547	0.2699952	0.1195753	0.01469089	0.1163619	0.05572123	0.2023936	0.05024047	0.219399	0.11533	0.227788	0.1456	0.21082	0.0810631	0.289756	0.239447	0.287385	0.183413	4.473599
350	-1390.81	-1388.107	-2.703463	0.04474104	0.1337562	0.2699725	0.01233657	0.115419	0.07014174	0.159185	0.03413151	0.2662561	0.1023609	0.2523212	0.1927966	0.1360091	0.2145931	0.02676419	0.09896399	0.04055301	0.00576515	0.09033511	0.09472378	0.02818485	0.288661	0.09801044	0.159229	0.02730198	0.1221671	0.05793167	0.002611702	0.04574572	0.1742836	0.1583621	0.0769277	0.02634041	0.1643302	0.02750419	0.1734145	0.07167401	0.24782	0.105713	0.204526	0.116166	0.162119	0.163656	0.292898	0.242043	0.270693	0.194365	4.063806
360	-1386.915	-1388.545	1.629793	0.1003038	0.08505316	0.1153175	0.02156006	0.1684651	0.05779097	0.2196454	0.03074761	0.2423388	0.124046	0.1523953	0.1226202	0.1479739	0.2347217	0.01689057	0.05970881	0.0141653	0.006090243	0.100892	0.02264472	0.02636887	0.2052231	0.1589141	0.125588	0.01734276	0.1247359	0.02066893	0.002446749	0.1108086	0.303894	0.2117742	0.08752172	0.03668796	0.09052803	0.01518971	0.1657604	0.04615334	0.202951	0.0933555	0.227588	0.146519	0.1804	0.149186	0.290703	0.232137	0.278982	0.198179	3.792978
370	-1393.883	-1388.772	-5.111138	0.1502823	0.06538555	0.1456222	0.06330526	0.1664576	0.06554162	0.182786	0.01464882	0.2759105	0.1298305	0.2722051	0.07487157	0.1035475	0.2141081	0.06876091	0.1131258	0.03506644	0.01424901	0.1387031	0.02477306	0.1429231	0.2656633	0.09411086	0.0639891	0.03183699	0.06296514	0.03433126	0.003402759	0.04846056	0.2795341	0.338424	0.04699671	0.02612662	0.05000922	0.03589176	0.3161667	0.05427265	0.239673	0.136527	0.215111	0.138487	0.17051	0.0996928	0.290703	0.232137	0.278982	0.198179	4.214286
380	-1398.507	-1390.375	-8.131513	0.107969	0.1092585	0.1696492	0.02711049	0.1920042	0.02379811	0.3199308	0.002898482	0.194594	0.09585445	0.2722051	0.1118468	0.2382902	0.1310186	0.05490787	0.1401776	0.04797273	0.01278486	0.2107628	0.0630434	0.1788694	0.3054353	0.06787986	0.06739635	0.02220979	0.0490224	0.03004735	0.01063958	0.05135216	0.2748044	0.2027635	0.05224471	0.08600212	0.08675081	0.005672627	0.3679257	0.01796587	0.215267	0.129388	0.20354	0.170137	0.146743	0.134924	0.329135	0.22328	0.256967	0.190618	4.403059
390	-1395.242	-1394.209	-1.033485	0.05067348	0.1274622	0.18353	0.05472417	0.175461	0.02334816	0.1382149	0.003536621	0.3223353	0.2220264	0.1799999	0.05508208	0.1061519	0.08819979	0.01956002	0.1469276	0.0315696	0.01205601	0.09237596	0.06375871	0.1397667	0.3091845	0.05383166	0.1095403	0.01508314	0.1004324	0.01173854	0.0274912	0.1006823	0.2980861	0.1848334	0.02345441	0.1592934	0.07835815	0.007382186	0.2129383	0.03034208	0.2804	0.0964366	0.232256	0.117587	0.182227	0.0910927	0.323769	0.227564	0.261898	0.186768	3.959432
400	-1388.439	-1384.485	-3.954117	0.0229716	0.102684	0.1730963	0.03158119	0.1202282	0.01388215	0.2488203	0.004954826	0.2998416	0.2606784	0.2502781	0.063616	0.163199	0.1667419	0.01642892	0.2013804	0.05149309	0.03010209	0.04169364	0.07222268	0.2273407	0.2430713	0.06177785	0.1182342	0.01718874	0.05514805	0.01123322	0.02061049	0.07409938	0.2577769	0.1854954	0.03905834	0.03904383	0.1167647	0.01793377	0.2911247	0.03017604	0.227755	0.130018	0.237074	0.124493	0.184218	0.0964421	0.304237	0.239353	0.275466	0.180944	4.141972
410	-1392.78	-1383.459	-9.320811	0.01857319	0.1260596	0.1298116	0.02614897	0.1084993	0.01440526	0.2277431	0.00532496	0.3092056	0.1796609	0.2786187	0.1204468	0.1205197	0.2407475	0.004955386	0.1080674	0.02869846	0.02003559	0.04553194	0.09720252	0.2371942	0.2106191	0.03081288	0.1278957	0.07529994	0.0939712	0.005394418	0.2017136	0.05906159	0.2968684	0.3089871	0.009982067	0.05360418	0.169943	0.1351121	0.1860115	0.06466282	0.214335	0.109386	0.200639	0.159047	0.237721	0.0788719	0.304237	0.239353	0.275466	0.180944	4.47739
