Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5440	-1464.962	-1473.183	8.221236	9.658745	0.3014961	0.1211225	0.03040767	0.09460956	0.01098507	0.01375955	0.04572922	0.1662724	0.1110134	0.02487915	0.1743335	0.01748119	0.09341231	0.0001553219	0.03331362	0.0905451	0.03841175	0.01915146	0.01215174	0.005590861	0.01396028	0.2350998	0.04951086	0.1950464	0.1243877	0.1428587	0.00199228	0.01450292	0.0842226	0.008752203	0.2239087	0.02902004	0.03962757	0.09530053	0.232171	0.2668359	0.07508185	0.18267	0.193824	0.177854	0.214431	0.105268	0.125953	0.04176118	0.285382	0.237157	0.210797	0.266664	0.625697	0.868199	1.07303	1.43307	3.237101
5450	-1474.03	-1475.347	1.317163	7.416483	0.2892416	0.1145849	0.02763223	0.1751336	0.02227862	0.03607659	0.09657597	0.1860731	0.06729973	0.05369652	0.08970025	0.02649967	0.1984154	0.0005449794	0.07780363	0.1613815	0.01971565	0.04789132	0.02646759	0.001102609	0.01304766	0.2525835	0.1490807	0.1686859	0.124684	0.09362588	0.003946497	0.03633451	0.06063909	0.01091803	0.2039504	0.03847197	0.01245958	0.07099637	0.3711641	0.2611743	0.07872742	0.159376	0.207071	0.138602	0.187087	0.0918447	0.216019	0.03660515	0.304647	0.253167	0.225026	0.21716	0.579312	0.845649	1.07798	1.49705	3.668605
5460	-1466.913	-1464.558	-2.354564	9.245595	0.343721	0.1407316	0.02247307	0.1078721	0.01455428	0.02810375	0.0534686	0.1417734	0.1215659	0.04401268	0.09838537	0.03856786	0.09411619	0.0004719848	0.09064334	0.1096561	0.06467172	0.107718	0.05938396	0.002362452	0.01463596	0.2976198	0.1121716	0.221248	0.1046968	0.1325529	0.002936377	0.03245906	0.1120519	0.01209298	0.47761	0.08032599	0.01221405	0.03518384	0.3059554	0.2096365	0.05044389	0.163694	0.165782	0.142357	0.135871	0.170426	0.22187	0.03714706	0.314553	0.270576	0.182777	0.232094	0.61832	0.864726	1.0739	1.44305	3.898088
5470	-1462.594	-1464.133	1.539345	7.164506	0.3268815	0.1799495	0.03048155	0.1330549	0.008910577	0.01343629	0.05062731	0.1627939	0.1486777	0.06369614	0.154861	0.0347456	0.08843421	0.001032514	0.09528371	0.1186938	0.05073731	0.02023057	0.04689658	0.001558839	0.01526276	0.3134063	0.05224633	0.1571362	0.05824199	0.09219204	0.02449289	0.02748444	0.06572146	0.0214865	0.4016094	0.03547443	0.02425112	0.06183955	0.284833	0.2408457	0.04721158	0.181792	0.148625	0.163164	0.156972	0.151811	0.197637	0.03714706	0.275489	0.276021	0.225956	0.222535	0.572922	0.842404	1.07857	1.5061	3.654719
5480	-1467.047	-1466.62	-0.4270125	9.924209	0.3137326	0.19812	0.03850238	0.09883236	0.01414046	0.01803471	0.05287871	0.2143248	0.1423666	0.05688503	0.09466496	0.02176264	0.02330059	0.001091311	0.09586057	0.1192013	0.05495408	0.03133348	0.09312419	0.001987286	0.01275499	0.2213915	0.1080613	0.3145523	0.0509311	0.1106683	0.03425091	0.03916958	0.04191048	0.05209108	0.2701191	0.009310512	0.01642835	0.07291849	0.403922	0.2262258	0.1078125	0.176797	0.151598	0.200017	0.160111	0.163613	0.147864	0.03714706	0.270023	0.244392	0.267465	0.21812	0.630213	0.870304	1.07249	1.42699	3.777616
5490	-1469.554	-1474.54	4.985841	7.787625	0.2959087	0.1387603	0.04856521	0.1774847	0.0210297	0.01587002	0.08028568	0.2702752	0.0861844	0.01063033	0.109705	0.0221278	0.0183535	0.001157729	0.07484623	0.09361505	0.07428551	0.03928547	0.07041633	0.0006905245	0.0128775	0.2018195	0.1376306	0.1478667	0.07183685	0.1600108	0.008915925	0.1184087	0.07586506	0.04681368	0.2366997	0.006846513	0.01445341	0.09259536	0.2272041	0.1440243	0.0859669	0.139151	0.197848	0.189576	0.134175	0.140952	0.198297	0.05272691	0.277679	0.277817	0.231128	0.213377	0.588214	0.850112	1.07713	1.48455	3.439313
5500	-1463.438	-1465.144	1.706535	9.452109	0.3984802	0.1745302	0.0577681	0.1382475	0.03068849	0.009100378	0.0681679	0.1842905	0.1011784	0.04195515	0.09861222	0.06291957	0.1063627	0.00117172	0.08244338	0.06061537	0.03074383	0.05293848	0.05261087	0.0005058751	0.008944535	0.360362	0.08862801	0.1992517	0.06311326	0.08937673	0.008475792	0.09276122	0.1224643	0.01544097	0.1983558	0.004342332	0.002875945	0.05253593	0.2715531	0.2507976	0.06165958	0.140592	0.199896	0.191538	0.125214	0.142411	0.20035	0.0273492	0.282419	0.347016	0.192682	0.177883	0.622063	0.866493	1.07346	1.43798	3.64427
5510	-1466.843	-1467.607	0.7645222	8.803552	0.3815725	0.1429833	0.02181715	0.1257219	0.01732719	0.01076132	0.1084949	0.1635457	0.1383309	0.02531719	0.09347391	0.1050378	0.0418426	0.006090171	0.06605694	0.05923953	0.0151935	0.06235455	0.02615444	0.004185744	0.006333847	0.292677	0.1157181	0.2713558	0.087687	0.1104601	0.02178425	0.06921768	0.06266435	0.01087519	0.2738749	0.003309033	0.000711379	0.04913256	0.4559534	0.1965629	0.05932666	0.11865	0.222493	0.177441	0.139369	0.123222	0.218825	0.0273492	0.278774	0.342537	0.190195	0.188494	0.609912	0.860717	1.07485	1.45452	3.703145
5520	-1474.376	-1475.095	0.718234	9.616161	0.2777022	0.1003836	0.01667837	0.1316143	0.01112732	0.008767045	0.089296	0.3239286	0.06646644	0.03241261	0.1268389	0.03252	0.07877008	0.003578411	0.1797153	0.06004934	0.01704376	0.1154261	0.03827573	0.007591568	0.04062339	0.1939606	0.1108422	0.2254513	0.09230415	0.1543625	0.01303839	0.05807972	0.07588938	0.01431336	0.3727912	0.002072597	0.001256772	0.07000535	0.3108103	0.1878819	0.06416966	0.116939	0.221586	0.145415	0.138801	0.159326	0.217933	0.008982189	0.276902	0.346952	0.188917	0.187228	0.624957	0.867852	1.07312	1.43407	3.706038
5530	-1475.33	-1478.677	3.347139	4.305409	0.134872	0.1126533	0.02027504	0.08831539	0.008875394	0.003773549	0.06671912	0.235333	0.1216789	0.03298065	0.140008	0.01562602	0.09508873	0.004584433	0.1248649	0.05636824	0.03049976	0.0629046	0.05388466	0.02193252	0.03498879	0.2005818	0.1569082	0.2639948	0.08738831	0.1428177	0.03952685	0.01044272	0.1050444	0.03323552	0.3413587	0.005885081	0.005220528	0.05204261	0.3410318	0.2419927	0.0480329	0.105792	0.184372	0.213964	0.161228	0.141329	0.193316	0.03951278	0.235433	0.332141	0.224777	0.207649	0.470391	0.78515	1.08424	1.66022	3.541732
5540	-1472.85	-1476.738	3.888617	4.856351	0.2418786	0.105055	0.01597499	0.09029389	0.01381459	0.008187692	0.05781075	0.2275251	0.1024584	0.06274907	0.1457308	0.03665585	0.07776083	0.004721961	0.08027393	0.1235665	0.0309044	0.0383043	0.03616952	0.01864867	0.04942412	0.2776283	0.1737683	0.2552742	0.08576924	0.177374	0.02207535	0.01272366	0.1242698	0.01716697	0.2118265	0.02700719	0.01344134	0.01723968	0.2666331	0.2096131	0.04816968	0.133109	0.231979	0.201126	0.133146	0.12913	0.171509	0.03951278	0.287468	0.245641	0.209883	0.257008	0.496	0.800435	1.08354	1.62002	3.507889
5550	-1466.09	-1463.979	-2.111028	9.925382	0.4124362	0.1953305	0.01182304	0.09221204	0.02556633	0.002338779	0.05870961	0.2013822	0.09903261	0.06871663	0.1004859	0.01624612	0.1142476	0.009407249	0.06279224	0.154679	0.01666303	0.04087455	0.02343487	0.02513942	0.04895013	0.3491747	0.1013261	0.220508	0.07473551	0.1328931	0.03080195	0.01349632	0.1422018	0.04215734	0.2856991	0.02267172	0.004845744	0.0400181	0.4408854	0.191157	0.009827454	0.222143	0.180597	0.183006	0.154188	0.12162	0.138445	0.03951278	0.282051	0.241013	0.241582	0.235354	0.630233	0.870313	1.07249	1.42697	3.882867
5560	-1475.079	-1468.754	-6.32504	9.456668	0.3337973	0.1371004	0.01313764	0.1885901	0.01768526	0.01247107	0.04858747	0.245292	0.1625264	0.02638431	0.1256883	0.01395721	0.1397997	0.02132066	0.09141378	0.09696505	0.02044747	0.06332962	0.0684834	0.01776494	0.03488149	0.2530467	0.2176001	0.2283555	0.06810826	0.09280152	0.01774356	0.09275922	0.1032692	0.01794739	0.2169531	0.02956384	0.03203118	0.05675972	0.5055417	0.320483	0.01365574	0.199484	0.19072	0.173817	0.155558	0.137341	0.14308	0.03951278	0.29687	0.253675	0.259124	0.190331	0.622144	0.866531	1.07345	1.43787	4.146243
5570	-1467.946	-1471.347	3.401712	7.630925	0.3238614	0.2205657	0.02248063	0.1320505	0.03891622	0.005296892	0.0659769	0.2520963	0.07770932	0.02208361	0.08050955	0.02599887	0.07612566	0.01291201	0.05547645	0.117472	0.01495466	0.0630275	0.08195726	0.01463449	0.07867264	0.1564286	0.1255989	0.192043	0.04924595	0.130006	0.01183027	0.1438702	0.07948012	0.01118865	0.1678342	0.02235838	0.03678332	0.03614214	0.3376905	0.2361381	0.01890391	0.225448	0.23805	0.124139	0.117208	0.158436	0.136721	0.008863928	0.262217	0.238642	0.228877	0.270263	0.584527	0.848271	1.07749	1.48971	3.538321
5580	-1468.781	-1468.343	-0.4385879	9.316405	0.2538937	0.161701	0.00576499	0.1246945	0.008098686	0.004711168	0.04978366	0.2659887	0.1069269	0.02198509	0.0776959	0.05614687	0.06695215	0.005091268	0.05880319	0.1319415	0.01495466	0.04327944	0.032462	0.01689424	0.0707806	0.310439	0.0494542	0.3173938	0.06283964	0.1424378	0.04833109	0.03873776	0.1394212	0.02114944	0.3137062	0.02423578	0.07237267	0.03802581	0.2999641	0.2545038	0.06677735	0.203839	0.234943	0.122519	0.123811	0.156368	0.158519	0.008863928	0.233363	0.302814	0.212683	0.25114	0.619616	0.865339	1.07375	1.44129	3.77834
5590	-1473.192	-1469.692	-3.500019	7.482538	0.2630768	0.1435882	0.005699904	0.1056343	0.009078158	0.00625014	0.08646188	0.3087607	0.1272067	0.01617228	0.03995485	0.05081378	0.09775222	0.03152785	0.0243123	0.08244303	0.02049956	0.05225472	0.1035002	0.0146554	0.06152314	0.3336497	0.1395588	0.3285143	0.0525022	0.122666	0.00995492	0.004163366	0.1539881	0.006510536	0.3319662	0.02937887	0.02662366	0.0674592	0.2730901	0.3596692	0.07881776	0.187126	0.215679	0.145825	0.113795	0.128606	0.208969	0.008863928	0.282628	0.260178	0.228953	0.22824	0.58094	0.84647	1.07783	1.49476	3.969679
5600	-1474.766	-1467.407	-7.358683	7.123475	0.4179553	0.1397736	0.01442968	0.1405036	0.03119899	0.006208845	0.07670276	0.277419	0.1086262	0.04586361	0.05379742	0.02989015	0.06815662	0.06579003	0.04361864	0.1035351	0.02662669	0.0898373	0.1115997	0.01618736	0.09192219	0.4119259	0.07202836	0.2694759	0.1637032	0.1174391	0.01284246	0.003279475	0.09927439	0.016221	0.3006002	0.05290014	0.07874872	0.05409486	0.2247732	0.2794928	0.09440343	0.142784	0.231333	0.168689	0.122054	0.123921	0.211219	0.008863928	0.291949	0.301856	0.200834	0.205362	0.571852	0.841858	1.07867	1.50762	4.210846
5610	-1475.716	-1470.538	-5.17774	7.261242	0.3587624	0.1434338	0.014288	0.09355979	0.02330449	0.004178032	0.1000058	0.2467234	0.1284257	0.02022721	0.09006444	0.02303731	0.1080234	0.07606296	0.0635925	0.08123798	0.01455395	0.1228829	0.1004538	0.008084582	0.0199358	0.2302134	0.1321659	0.1746177	0.0896961	0.1610532	0.0191936	0.004902443	0.110424	0.005247637	0.4235716	0.05535784	0.03364661	0.1548506	0.3443808	0.2127463	0.08163104	0.147766	0.220855	0.161048	0.116526	0.145874	0.207931	0.02695031	0.273909	0.259857	0.238993	0.227242	0.57541	0.843672	1.07835	1.50257	4.074537
5620	-1470.236	-1465.058	-5.178435	8.034811	0.3162805	0.2820949	0.02300907	0.07265957	0.02298857	0.007924575	0.05414902	0.2784541	0.1102584	0.0596708	0.09031609	0.06040609	0.06046629	0.05478817	0.1043566	0.08404701	0.02444516	0.06372328	0.1120956	0.005857798	0.0364731	0.291689	0.08250158	0.2803563	0.1028326	0.1647265	0.01698778	0.02358276	0.1267856	0.0148637	0.3215039	0.0426393	0.06015179	0.09763534	0.3050732	0.1731839	0.04560224	0.165493	0.172272	0.129406	0.155818	0.195063	0.181949	0.02695031	0.286225	0.247774	0.249326	0.216675	0.593832	0.852894	1.07656	1.47671	4.07458
5630	-1472.746	-1470.722	-2.023828	4.807904	0.4450128	0.1796507	0.01863523	0.07760232	0.01148612	0.004959518	0.06104147	0.2894509	0.106282	0.04164024	0.08531096	0.01955149	0.08496285	0.06623493	0.1509353	0.1110574	0.04102978	0.04760056	0.04237471	0.002104763	0.01608389	0.3570255	0.02842302	0.2493549	0.0469746	0.1932877	0.006041178	0.02684846	0.08585333	0.01144517	0.3226499	0.07962955	0.05782987	0.07482972	0.2402201	0.134647	0.05934931	0.152906	0.196002	0.15749	0.143967	0.180227	0.169407	0.004363581	0.291599	0.252426	0.257014	0.198961	0.493898	0.799207	1.08362	1.62327	3.877417
5640	-1466.671	-1459.833	-6.838535	9.670649	0.3732535	0.1849162	0.02657055	0.1467282	0.01973776	0.004980194	0.07364451	0.3022913	0.115998	0.02974787	0.08234436	0.02026727	0.0603448	0.01728771	0.04451	0.07544734	0.02962901	0.09443388	0.04992189	0.002301709	0.02570494	0.4937993	0.04230091	0.2226965	0.06072416	0.1878909	0.007812515	0.05227319	0.09859074	0.002235732	0.3642328	0.06796889	0.03874563	0.04333686	0.3531699	0.2517591	0.1107384	0.178908	0.157613	0.145571	0.142576	0.176539	0.198793	0.05471838	0.310295	0.247571	0.252071	0.190063	0.625903	0.868295	1.07301	1.43279	4.178336
5650	-1473.65	-1472.577	-1.073147	3.214978	0.2363583	0.2567845	0.02546218	0.1042242	0.03891411	0.004239495	0.1186484	0.1775894	0.0899648	0.03465148	0.08298794	0.03023805	0.08485954	0.02071158	0.07146783	0.09932783	0.05974799	0.05837374	0.05515294	0.001835074	0.04151143	0.202	0.09773102	0.2329201	0.108981	0.0828449	0.005950856	0.0462946	0.08872643	0.001110354	0.3556417	0.1131153	0.02162849	0.09009429	0.4303731	0.152287	0.09524964	0.175196	0.157074	0.145073	0.117278	0.207267	0.198113	0.02522238	0.301998	0.253926	0.242029	0.202047	0.405238	0.742777	1.08339	1.7686	3.818
5660	-1467.111	-1465.475	-1.63548	5.596075	0.3190384	0.2268201	0.02776845	0.1374677	0.05445973	0.008687471	0.07284959	0.3270225	0.1306342	0.07142801	0.08754509	0.03893122	0.0694208	0.01293793	0.07724129	0.08155768	0.02422446	0.05458864	0.1108235	0.003333041	0.06237493	0.2668211	0.1402138	0.2243369	0.06022109	0.07996473	0.009126203	0.01186267	0.08831344	0.001946738	0.2275866	0.04559369	0.05063012	0.03924969	0.2994709	0.2767	0.03195313	0.225693	0.183013	0.109702	0.181148	0.144476	0.155967	0.008263953	0.27909	0.256795	0.223671	0.240444	0.525097	0.816973	1.08214	1.57579	3.853146
5670	-1477.805	-1467.886	-9.91884	7.979205	0.3453997	0.2308446	0.02995917	0.1711258	0.0942704	0.001069508	0.03303843	0.2776667	0.08493369	0.05070656	0.08436599	0.04202547	0.04636906	0.01449509	0.1062232	0.09988974	0.05442083	0.1367945	0.1272878	0.001581586	0.03586074	0.2956994	0.09319195	0.1899624	0.07327345	0.1760019	0.0166067	0.01083859	0.05361945	0.002280892	0.301505	0.1055856	0.05123188	0.0889354	0.4524527	0.3226498	0.06869168	0.221509	0.184065	0.144558	0.128693	0.172345	0.148829	0.008263953	0.276172	0.278666	0.227019	0.218143	0.592589	0.852281	1.07669	1.47844	4.370856
5680	-1475.235	-1471.918	-3.316498	7.898016	0.4071862	0.1665365	0.01217987	0.1809216	0.02472779	0.004289925	0.07672975	0.298046	0.09255788	0.04287762	0.1381615	0.01513352	0.07084089	0.0110412	0.1310009	0.1289787	0.09696851	0.08402906	0.05935768	0.002797444	0.008663943	0.3613147	0.04104858	0.1515212	0.04861344	0.1486557	0.01462155	0.00925296	0.0810732	0.0189536	0.2566307	0.08420928	0.0247617	0.09707302	0.3025617	0.168188	0.09670332	0.207515	0.172437	0.1105	0.183094	0.161457	0.164997	0.02081993	0.244794	0.27853	0.226908	0.249768	0.590752	0.851372	1.07688	1.481	3.958209
5690	-1460.46	-1462.36	1.899274	9.151593	0.26867	0.2589237	0.005425515	0.148858	0.01659764	0.003016693	0.05632725	0.1750769	0.1167802	0.03977846	0.1233075	0.01707428	0.04395213	0.007523926	0.05130903	0.0747267	0.02814822	0.07843155	0.04451446	0.01316137	0.02467174	0.4093989	0.04272592	0.2167069	0.1108718	0.1105309	0.02059228	0.01031875	0.0653745	0.01562418	0.2553737	0.045611	0.02686296	0.06346154	0.3499918	0.2524181	0.04008489	0.140974	0.223942	0.171484	0.140559	0.143934	0.179107	0.02081993	0.233287	0.327345	0.226999	0.212369	0.616578	0.8639	1.0741	1.44542	3.632223
5700	-1465.649	-1463.742	-1.907205	8.076464	0.3824348	0.1322154	0.02151854	0.1077937	0.02227632	0.004158896	0.03491047	0.2574651	0.07474605	0.07046542	0.1170782	0.02250136	0.04986705	0.006334569	0.02468917	0.1281305	0.0222304	0.06536997	0.02183968	0.01004696	0.05292779	0.2926531	0.1779702	0.1667901	0.09283927	0.1450111	0.02765172	0.03847585	0.05252473	0.02056488	0.3973145	0.04786888	0.03307777	0.03630767	0.4608592	0.2350143	0.0162048	0.15378	0.162002	0.187062	0.153327	0.147225	0.196605	0.0658392	0.296438	0.277365	0.239479	0.186718	0.594756	0.853349	1.07647	1.47542	3.870128
5710	-1473.788	-1476.118	2.330813	8.376944	0.2690421	0.2336809	0.02408147	0.1494386	0.02204245	0.001893201	0.07709691	0.3256017	0.07864862	0.0370501	0.06654931	0.0226054	0.06764456	0.004213693	0.05501983	0.08366153	0.0524332	0.1026937	0.08584126	0.03012798	0.03637081	0.2194301	0.1603669	0.2891514	0.08676373	0.1024398	0.06512662	0.02001496	0.06950792	0.06365123	0.2703319	0.0525036	0.02568851	0.01907614	0.1708747	0.141259	0.02332843	0.170098	0.179193	0.160465	0.115898	0.135722	0.238623	0.0223836	0.289825	0.271177	0.234136	0.204862	0.601235	0.856522	1.07579	1.46645	3.605252
5720	-1482.962	-1478.966	-3.996213	5.707539	0.4132075	0.1717887	0.01555519	0.08899294	0.01496491	0.00106835	0.07662676	0.2475162	0.08644627	0.08699102	0.07874771	0.02443455	0.06556276	0.001316712	0.05956616	0.1059849	0.0282898	0.03819953	0.08133346	0.08983514	0.1032303	0.2744451	0.140422	0.1452917	0.1807117	0.125164	0.04217163	0.07061005	0.07259145	0.1058668	0.2735902	0.05635974	0.02549962	0.04397108	0.3451228	0.1918855	0.02732911	0.168082	0.177069	0.158563	0.114525	0.162816	0.218946	0.02784508	0.297293	0.252397	0.240169	0.210141	0.529051	0.819155	1.0819	1.56989	4.000691
5730	-1479.932	-1481.264	1.331984	9.061244	0.2697584	0.1594135	0.04207422	0.1092398	0.009408065	0.0004273317	0.04376483	0.1386889	0.07353719	0.04985523	0.1141825	0.01773206	0.04663795	0.0009494007	0.04333784	0.1121442	0.0526934	0.02547839	0.1011063	0.04159515	0.06663649	0.4136017	0.1539992	0.1618822	0.159889	0.0976401	0.02215749	0.05831167	0.06420723	0.03845336	0.3327465	0.05216475	0.02560416	0.05790011	0.2076157	0.2317877	0.07105722	0.183831	0.160159	0.180181	0.0822295	0.163536	0.230064	0.02784508	0.308639	0.223865	0.249335	0.218161	0.614882	0.863093	1.07429	1.44773	3.667679
5740	-1472.363	-1468.867	-3.495235	8.251684	0.2603922	0.1833461	0.00958463	0.1736456	0.01862091	0.0009610787	0.1036244	0.3581123	0.08772549	0.01869609	0.09300978	0.05565111	0.01690386	0.001709589	0.04619766	0.1482931	0.1030563	0.0278431	0.1330984	0.01466217	0.04651618	0.3646028	0.07461254	0.233328	0.1317911	0.1085205	0.03616208	0.009565415	0.047251	0.03071173	0.2236244	0.04691659	0.007286749	0.08313961	0.3602416	0.2677727	0.04220338	0.182547	0.152496	0.169208	0.12248	0.154211	0.219057	0.04389491	0.271805	0.27644	0.25963	0.192124	0.598573	0.855222	1.07607	1.47013	3.96938
5750	-1468.504	-1465.526	-2.977677	6.901394	0.3889377	0.294237	0.01960959	0.090391	0.004186985	0.009248706	0.0466178	0.1985724	0.1273252	0.03110761	0.1760851	0.04306793	0.01441916	0.002106666	0.08077073	0.07456165	0.03149375	0.03470046	0.1974557	0.008958535	0.03216008	0.2973141	0.1235208	0.2585792	0.05646861	0.1240159	0.02339103	0.008226816	0.1020052	0.01531751	0.2904535	0.03821789	0.01770927	0.07530708	0.2818479	0.2755154	0.04312877	0.152876	0.202419	0.164055	0.11875	0.149515	0.212385	0.0185569	0.2922	0.270745	0.197418	0.239637	0.56592	0.838809	1.07918	1.51609	3.937033
5760	-1464.418	-1462.841	-1.577066	8.658178	0.3777379	0.1651034	0.02159446	0.1580818	0.003204283	0.02139299	0.02642438	0.2749324	0.09061534	0.05601321	0.154574	0.04534981	0.04528511	0.003240621	0.0559285	0.08885131	0.03052537	0.04990327	0.07861793	0.01486975	0.02586266	0.2590248	0.1649681	0.1609917	0.1301812	0.08823906	0.009891926	0.004186294	0.06578665	0.04109216	0.3105294	0.02702836	0.03289671	0.06925647	0.4160469	0.2597347	0.02153184	0.180134	0.226704	0.146227	0.113557	0.144072	0.189306	0.006231072	0.248112	0.284993	0.214647	0.252248	0.607021	0.859326	1.07517	1.45848	3.849495
5770	-1473.083	-1471.852	-1.231353	6.693839	0.2615624	0.2010395	0.04199923	0.1983794	0.007766671	0.04085377	0.04601282	0.1974913	0.1558739	0.06516146	0.1405456	0.02920975	0.05242862	0.001649942	0.04580388	0.07081611	0.04390747	0.08558066	0.0533334	0.01122103	0.03857484	0.3465538	0.1038306	0.1358261	0.1155005	0.1113839	0.01576047	0.008996224	0.08231133	0.06784883	0.303548	0.008563849	0.01416246	0.07843155	0.2965187	0.328206	0.02123353	0.194762	0.205342	0.166508	0.129306	0.164054	0.140029	0.006231072	0.250325	0.244378	0.219645	0.285653	0.560142	0.83581	1.07967	1.52438	3.827888
5780	-1472.611	-1469.6	-3.01033	6.412157	0.31109	0.1864838	0.03046892	0.09403684	0.01354058	0.01440517	0.02695604	0.2630905	0.08019828	0.1033384	0.2094057	0.02786642	0.02293855	0.005652155	0.06619981	0.05782287	0.03266573	0.04283179	0.08833874	0.008850038	0.08380745	0.281918	0.1084961	0.3168983	0.0838782	0.1608499	0.008802354	0.001068696	0.08512959	0.02338841	0.4254041	0.01166668	0.04642495	0.04890026	0.3825811	0.1350564	0.04862293	0.203549	0.199769	0.146336	0.135139	0.171455	0.143751	0.0130708	0.291151	0.224167	0.222655	0.262028	0.551909	0.831486	1.08032	1.53628	3.939074
5790	-1461.588	-1461.689	0.1012336	6.528052	0.3577901	0.1627943	0.01602654	0.1147831	0.01336566	0.007970294	0.09777597	0.2492362	0.09989603	0.05025651	0.1438681	0.01376381	0.08506876	0.008955851	0.04997372	0.08651719	0.0636163	0.03818143	0.07511016	0.01501512	0.0610306	0.2825702	0.08234406	0.2799508	0.05446097	0.1199626	0.006061166	0.002028034	0.08100186	0.01041264	0.2353942	0.004597664	0.05643871	0.05840197	0.321993	0.2904911	0.04749611	0.1544	0.201567	0.131035	0.168312	0.148196	0.19649	0.0130708	0.301495	0.232131	0.195038	0.271337	0.555353	0.833302	1.08005	1.53129	3.744601
5800	-1469.049	-1469.881	0.8322881	6.069625	0.3679195	0.204189	0.01013674	0.05417847	0.01706659	0.008428506	0.08579685	0.3068168	0.1335086	0.04374585	0.09218981	0.02033432	0.07533715	0.00154765	0.1245648	0.08129584	0.0631002	0.03516938	0.04765875	0.02842078	0.03418998	0.362887	0.1213623	0.2331359	0.131105	0.0777607	0.01787379	0.007048401	0.04098536	0.007981245	0.3234529	0.01763047	0.02602525	0.04130585	0.2056803	0.1782145	0.07086567	0.19218	0.192561	0.12518	0.160793	0.141575	0.187711	0.03743237	0.295317	0.265283	0.21568	0.22372	0.541232	0.825786	1.0811	1.55188	3.69891
5810	-1469.756	-1474.562	4.805726	6.381594	0.2842818	0.1319772	0.01246934	0.1584785	0.02260647	0.005422076	0.05631778	0.2174581	0.05638343	0.06449856	0.05232288	0.02374276	0.06609672	0.002219044	0.08492347	0.07052434	0.07967512	0.03749564	0.03495799	0.01334895	0.04589076	0.2688943	0.1066034	0.2465165	0.07100834	0.1549475	0.03817274	0.01165732	0.03833717	0.007364512	0.2277761	0.04075975	0.06999362	0.031377	0.3683637	0.2160093	0.03169798	0.148142	0.19608	0.149752	0.158871	0.144162	0.202993	0.1014618	0.295317	0.265283	0.21568	0.22372	0.550987	0.830998	1.08039	1.53762	3.45057
5820	-1459.359	-1462.721	3.361462	9.816136	0.3181333	0.1744412	0.01532977	0.1024747	0.02124142	0.002827467	0.02496048	0.1841934	0.06833877	0.05760727	0.07139718	0.02927716	0.06942748	0.001153773	0.102231	0.1229467	0.0436426	0.07004429	0.08712806	0.04027069	0.05419296	0.2794664	0.1062015	0.2125059	0.06067618	0.09516428	0.02448005	0.007749079	0.06739884	0.002762651	0.2098241	0.02890571	0.05574014	0.04094365	0.4160013	0.2328163	0.03894089	0.158673	0.189349	0.144612	0.175504	0.135837	0.196026	0.02653157	0.274834	0.275381	0.216799	0.232985	0.628395	0.869458	1.07271	1.42944	3.540837
5830	-1465.163	-1462.394	-2.768999	8.521298	0.4653406	0.1873493	0.01627144	0.1685522	0.01087465	0.0003702734	0.1001543	0.3284178	0.1105073	0.06430653	0.1140022	0.006104674	0.09591315	0.002916866	0.04935482	0.06662143	0.04989542	0.08206577	0.03126236	0.01435754	0.02742431	0.3227649	0.1389715	0.1444885	0.0803145	0.0780755	0.01029322	0.02197787	0.08124414	0.002289377	0.254361	0.03741623	0.03269533	0.02170368	0.3362739	0.3359701	0.0330878	0.183487	0.182107	0.13908	0.168791	0.130641	0.195893	0.02653157	0.279261	0.26371	0.220291	0.236737	0.604237	0.85798	1.07547	1.46231	3.92399
5840	-1463.073	-1465.625	2.551527	8.454957	0.3804709	0.1769956	0.02601494	0.1078982	0.009107444	0.0002536177	0.07450665	0.3385366	0.09283727	0.02870312	0.1450074	0.00887235	0.1116085	0.006268023	0.06431375	0.09683242	0.01681847	0.07548951	0.01542596	0.005801055	0.02799485	0.214632	0.1407396	0.1281318	0.04641304	0.1029752	0.009502362	0.01590499	0.09469287	0.008349826	0.3434315	0.03395974	0.04604903	0.04980342	0.3736639	0.1579892	0.01546259	0.167995	0.184531	0.153335	0.149065	0.1581	0.186974	0.03105717	0.252122	0.316301	0.198883	0.232693	0.602866	0.857315	1.07562	1.4642	3.591458
