Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
8640	-530.9777	-573.3322	42.35448	1.59179	0.00859955	0.01655382	0.01014102	0.04867542	0.04436682	0.01501674	0.01094394	0.01621275	0.01113337	0.0512173	0.0001336701	0.02089682	0.04684338	0.01635416	0.0729126	0.008860384	0.01898928	0.002654269	0.04195034	0.01267848	0.01388753	0.04339417	0.000492495	0.03530903	0.08387987	0.05045202	0.01945102	0.007323054	0.00705169	0.09563999	0.02201026	0.008870565	0.04911523	0.01556181	0.07334635	0.07711237	0.02574177	0.229081	0.12203	0.0980148	0.289096	0.180801	0.0809773	0.06861658	0.234073	0.225032	0.198501	0.342394	0.23916	0.603155	1.05539	2.1023	1.103773
8650	-544.8895	-580.0374	35.14799	2.025493	0.002984693	0.02099915	0.009591419	0.06267839	0.05211368	0.05234831	0.003912143	0.005141004	0.008612714	0.06778308	5.928805e-05	0.02117412	0.05528896	0.01839857	0.1018273	0.02976397	0.0383893	0.002080016	0.03912494	0.01216597	0.01005609	0.05082027	0.0009547541	0.03575629	0.03061778	0.03369087	0.07480931	0.00219249	0.008555916	0.1744904	0.04797409	0.002917996	0.04472448	0.03072895	0.1949001	0.1625214	0.04403017	0.0905368	0.170134	0.285033	0.103331	0.268419	0.0825451	0.2646636	0.258551	0.207889	0.279206	0.254355	0.296299	0.657697	1.07061	1.97539	1.554178
8660	-536.278	-575.5553	39.2773	1.868354	0.001017583	0.01841174	0.01765751	0.08035993	0.04100167	0.02796688	0.002132062	0.01867309	0.006066542	0.06084036	4.404239e-05	0.01682284	0.05570733	0.0354778	0.06402672	0.03482277	0.00746709	0.001497109	0.02867916	0.02601489	0.01056035	0.007900476	0.001534842	0.1036686	0.06625325	0.0862714	0.05699673	0.006179053	0.02646024	0.09081434	0.0236165	0.001416052	0.0368058	0.05933134	0.07189538	0.08743277	0.01427259	0.0822354	0.139053	0.176469	0.259628	0.231121	0.111493	0.3996042	0.2536	0.232277	0.215865	0.298258	0.277037	0.640242	1.06632	2.0164	1.296097
8670	-547.009	-584.6459	37.63692	1.16119	0.001011084	0.008567678	0.01558839	0.02005228	0.03543547	0.06695788	0.001095429	0.02759434	0.002670422	0.06500493	2.473873e-05	0.01539278	0.04020497	0.0299517	0.06378705	0.02404887	0.0295053	0.001504717	0.03705618	0.08104144	0.03404852	0.01950579	0.00251283	0.0774507	0.0945967	0.05151234	0.04411194	0.0006868676	0.01105893	0.1896635	0.01061315	0.003274851	0.05241448	0.1145613	0.06821877	0.04462438	0.01327009	0.0977363	0.21853	0.179697	0.264376	0.14043	0.0992298	0.2074859	0.220244	0.191479	0.223162	0.365116	0.16795	0.520364	1.02231	2.28938	1.398621
8680	-532.6256	-574.5779	41.95231	1.076899	0.00452642	0.005738564	0.005068369	0.02127449	0.03512501	0.0202393	0.001974323	0.0126195	0.003701739	0.01833643	0.0001069281	0.01580272	0.04130103	0.009609119	0.06786982	0.01102302	0.04126931	0.002883239	0.05447167	0.04708705	0.07543728	0.01481563	0.003214563	0.04170657	0.06108866	0.02418885	0.04199275	0.003639435	0.02828348	0.07771569	0.009733775	0.002658114	0.02790382	0.09061364	0.08660935	0.08049883	0.03878042	0.14259	0.144238	0.181702	0.236281	0.178053	0.117135	0.1636028	0.244922	0.182679	0.217138	0.355261	0.152037	0.498705	1.01166	2.3376	1.128909
8690	-541.5166	-582.2098	40.69318	0.7405235	0.006777664	0.02513478	0.01555543	0.03486744	0.01711219	0.03746431	0.003079947	0.01322577	0.02423077	0.01179203	0.001125431	0.01160146	0.03157852	0.02898738	0.01787931	0.0231432	0.01579727	0.003458483	0.02810694	0.01299917	0.06697757	0.01731098	0.00156384	0.03324123	0.06259611	0.0798663	0.0221906	0.005137991	0.0457819	0.09727932	0.06386934	0.004021259	0.0314125	0.03422972	0.07243648	0.1430369	0.06273475	0.225039	0.102792	0.220487	0.22751	0.140288	0.0838834	0.01528487	0.235396	0.227182	0.210463	0.326959	0.0828566	0.382039	0.939007	2.5961	1.207604
8700	-532.7864	-570.7726	37.98623	0.5540624	0.008174157	0.010133	0.02518165	0.07348626	0.02866357	0.03593192	0.003382289	0.01319406	0.03753902	0.02369004	0.0007475586	0.01556425	0.03303418	0.004627976	0.03882396	0.03807586	0.03118421	0.008061061	0.0389143	0.01231763	0.0356295	0.01085579	0.000907567	0.08473931	0.05283358	0.1090772	0.02111814	0.003503237	0.03255852	0.1487327	0.02252725	0.00676651	0.04852621	0.0119426	0.1101055	0.1210737	0.0751645	0.182224	0.123387	0.156302	0.230389	0.207011	0.100688	0.01528487	0.209421	0.202114	0.269022	0.319443	0.0437941	0.285752	0.855943	2.81451	1.376789
8710	-534.4831	-571.0306	36.54748	0.3789314	0.03339666	0.007025671	0.0287309	0.03800429	0.06120076	0.03857665	0.004355968	0.006309657	0.02398755	0.09264124	0.0006975081	0.01631969	0.01405703	0.004018028	0.07647692	0.03216864	0.03320644	0.005941838	0.08690621	0.01598033	0.02905951	0.05272015	0.001822936	0.0941657	0.02492254	0.07893217	0.02284025	0.003925248	0.0355383	0.0894031	0.04798897	0.002621269	0.005379302	0.01003856	0.1520117	0.1393353	0.05600361	0.194826	0.154903	0.182492	0.182264	0.176248	0.109267	0.04047257	0.22654	0.18694	0.239842	0.346678	0.013796	0.165851	0.707437	3.11292	1.466711
8720	-526.0509	-567.8668	41.81587	1.186965	0.008708619	0.003557642	0.02809161	0.124948	0.02925617	0.07547446	0.009141093	0.01059364	0.007527163	0.0217032	0.001235701	0.00818948	0.0168948	0.001125864	0.03068326	0.006562085	0.03556521	0.005982991	0.04322284	0.05402574	0.02471439	0.03999683	0.002964464	0.05018241	0.0339858	0.07345029	0.01623748	0.006145291	0.0349455	0.0957801	0.03917165	0.00195581	0.003760825	0.004898078	0.05037962	0.06483374	0.07154452	0.171224	0.118419	0.247342	0.133334	0.255327	0.0743542	0.09255589	0.242234	0.267711	0.240334	0.249721	0.172683	0.526542	1.02519	2.27559	1.137436
8730	-530.9289	-572.0803	41.15144	2.962	0.01566826	0.009784697	0.02593361	0.05459562	0.04555487	0.07373085	0.008185896	0.02247879	0.008636148	0.03692335	0.005020558	0.009182546	0.03257914	0.0002402065	0.06676095	0.01232085	0.0366121	0.0104228	0.09285585	0.02423949	0.02781102	0.04611443	0.0009877194	0.06848848	0.04446818	0.05436077	0.02322105	0.005795041	0.007498883	0.0645709	0.05571012	0.002296645	0.01219654	0.006269523	0.07559761	0.05527137	0.03657839	0.170155	0.191883	0.136811	0.203378	0.225631	0.072142	0.2707055	0.260075	0.258041	0.23913	0.242754	0.386301	0.729402	1.08232	1.80198	1.178963
8740	-531.7177	-571.2918	39.57415	1.761862	0.009431327	0.00285038	0.02202006	0.03515323	0.05911344	0.05480412	0.009473705	0.02130674	0.01138002	0.04412535	0.009793949	0.01244209	0.03697815	0.0005133522	0.07914373	0.01213245	0.08239401	0.005321834	0.05969098	0.06203432	0.01656786	0.01643322	0.001785409	0.04846303	0.06975763	0.01906904	0.02060039	0.008945674	0.02298158	0.1103474	0.04856165	0.00154981	0.007215346	0.0079033	0.07742374	0.09382881	0.07600657	0.130382	0.194709	0.169588	0.248275	0.128295	0.128752	0.1030426	0.234344	0.226008	0.225654	0.313994	0.263091	0.62704	1.0627	2.04717	1.277544
8750	-532.5056	-573.013	40.50737	1.778004	0.006918997	0.002024837	0.02002219	0.0461665	0.08280334	0.04095866	0.01572178	0.0161412	0.01714094	0.03502936	0.007355964	0.02168534	0.03654783	0.0003818714	0.03160492	0.02749973	0.05273056	0.02148389	0.04342267	0.0753429	0.01659621	0.00975584	0.008456955	0.07008042	0.01458156	0.02768809	0.004315352	0.004355788	0.04727287	0.104699	0.01040042	0.006133573	0.01305891	0.00200221	0.05713387	0.1749797	0.04672331	0.194092	0.0967268	0.219694	0.226668	0.191247	0.0715726	0.1368094	0.234914	0.264471	0.212035	0.28858	0.265254	0.62912	1.06329	2.04233	1.219218
8760	-542.5454	-583.513	40.96759	0.7573327	0.01452921	0.001538551	0.01167274	0.03891532	0.05069514	0.01119432	0.01354554	0.02917342	0.02138546	0.0212374	0.005483348	0.0453344	0.07223917	0.001895599	0.04888211	0.04375564	0.0235456	0.03971501	0.133036	0.03221408	0.06504982	0.01547899	0.01061708	0.03423139	0.009681347	0.0203973	0.006592685	0.02283996	0.01419617	0.0778204	0.02098602	0.003139148	0.007905629	0.0130526	0.1002421	0.08175339	0.0264815	0.168198	0.198229	0.188713	0.222184	0.0932015	0.129475	0.2284343	0.223035	0.286781	0.229921	0.260263	0.0864531	0.389371	0.944393	2.57978	1.190454
8770	-529.9243	-571.2456	41.32128	1.767153	0.01744495	0.001857491	0.01923732	0.04897225	0.05237341	0.003657595	0.006925097	0.02197665	0.02782102	0.05210989	0.005393434	0.02055332	0.05225851	0.003221102	0.0336435	0.02123007	0.01916829	0.0329687	0.03548655	0.06226339	0.03536118	0.01089164	0.02346762	0.04550152	0.009276761	0.06245749	0.001814137	0.03901368	0.002596563	0.06942022	0.02707794	0.00463157	0.02475746	0.01311102	0.1177662	0.105478	0.03716244	0.114429	0.148741	0.152004	0.189076	0.254021	0.14173	0.147331	0.285995	0.246185	0.197374	0.270446	0.263802	0.627725	1.0629	2.04557	1.168348
8780	-535.3333	-573.9555	38.62222	2.230252	0.01676551	0.002522959	0.01879215	0.03558513	0.03588543	0.005997662	0.0133101	0.01872023	0.02246993	0.05976121	0.005495776	0.02011931	0.04414258	0.01113185	0.05770936	0.01122708	0.01211835	0.01324737	0.04082479	0.06321137	0.04543162	0.004567981	0.06797621	0.0626699	0.0373976	0.07615024	0.00203116	0.01856321	0.001500354	0.08723471	0.10726	0.008052014	0.04671536	0.01433508	0.06368809	0.1429561	0.04147169	0.147025	0.133943	0.172353	0.273233	0.155991	0.117455	0.2246983	0.209021	0.235781	0.217611	0.337587	0.319293	0.677459	1.07481	1.92844	1.337039
8790	-545.5913	-581.2	35.60869	1.069169	0.1206212	0.001241911	0.01557646	0.03008934	0.08465369	0.01523097	0.02406128	0.01410381	0.02486552	0.06387932	0.00209996	0.06858598	0.007548497	0.02134055	0.03587002	0.009341482	0.0133683	0.01743472	0.0427442	0.06983659	0.03295796	0.003371468	0.01611528	0.03610868	0.03573254	0.1105412	0.005139032	0.03257875	0.002212434	0.1432124	0.1119682	0.001131277	0.07209262	0.006349648	0.1131533	0.05980026	0.06042642	0.184147	0.168707	0.198021	0.143401	0.202248	0.103476	0.1466082	0.286451	0.207668	0.221993	0.283889	0.150545	0.496599	1.01058	2.34228	1.525385
8800	-533.7164	-570.9217	37.20527	0.6377118	0.0678392	0.001026712	0.03338786	0.04842212	0.04188528	0.03027087	0.02758203	0.01697785	0.02979569	0.04909535	0.005926095	0.02533496	0.01052639	0.002784113	0.06072754	0.01804027	0.02781212	0.01097348	0.06080415	0.03665549	0.02555933	0.009486309	0.00679302	0.06485328	0.04648431	0.09652755	0.000902838	0.01814105	0.002128976	0.09941488	0.1321301	0.001050412	0.04985959	0.0007779839	0.1365322	0.1028851	0.02620394	0.160067	0.142459	0.172957	0.125903	0.30235	0.0962636	0.07762141	0.268725	0.239431	0.269771	0.222072	0.0609677	0.332597	0.899403	2.70703	1.425599
8810	-539.2912	-578.6962	39.40505	1.706348	0.05983827	0.004241905	0.06422471	0.06284597	0.05617971	0.05054197	0.01020078	0.005756553	0.02388134	0.05525466	0.006661291	0.07857278	0.02436632	0.002732687	0.0612251	0.009858318	0.009174316	0.002910218	0.03480442	0.04587362	0.008692002	0.0154426	0.001576304	0.09019791	0.04043513	0.05920907	0.001729547	0.01114818	0.00498825	0.0664974	0.0290754	0.0009788302	0.05918576	0.0006656548	0.1061029	0.07698522	0.04605751	0.202227	0.179981	0.200327	0.158027	0.145206	0.114231	0.156914	0.271536	0.231477	0.272593	0.224395	0.255512	0.619651	1.06055	2.06429	1.288113
8820	-533.63	-574.1366	40.50654	1.479682	0.02242528	0.005030163	0.002373696	0.07003872	0.09247185	0.0497791	0.001932509	0.004639393	0.02256256	0.02909223	0.002523703	0.02351493	0.0263776	0.01305186	0.0638361	0.006698633	0.008119981	0.00761708	0.04743262	0.05266849	0.006734135	0.006716938	0.006942983	0.08364393	0.04314941	0.06861816	0.0005381673	0.008832887	0.004098713	0.1106436	0.0051927	0.0008262637	0.03671387	0.002658031	0.1075418	0.1488464	0.02538466	0.0729058	0.122383	0.145407	0.278211	0.325559	0.0555353	0.2406	0.310107	0.264358	0.169266	0.25627	0.222167	0.585139	1.04921	2.14349	1.219269
8830	-532.0843	-573.032	40.94763	4.226405	0.01681977	0.01112636	0.01533517	0.03688882	0.04847381	0.089434	0.001285688	0.00451425	0.04079225	0.07655702	0.008010745	0.01331116	0.0216035	0.009117323	0.06317841	0.008449187	0.009048932	0.006384165	0.02378016	0.0748296	0.0226002	0.01130869	0.006804027	0.06773956	0.03770475	0.05451417	0.001631956	0.00649923	0.01172754	0.1429743	0.01027249	0.003477772	0.0199726	0.003648614	0.1087396	0.085907	0.01723827	0.130833	0.213837	0.264361	0.192709	0.101254	0.0970057	0.2553719	0.258147	0.220063	0.212954	0.308836	0.466383	0.782692	1.0843	1.66662	1.191701
8840	-540.4605	-582.0398	41.57938	1.990344	0.05575178	0.02189795	0.008351327	0.03937929	0.03877317	0.02597178	0.002258015	0.0030052	0.02233474	0.1187231	0.01271703	0.007778502	0.007807956	0.007327086	0.04954762	0.003785428	0.004875729	0.008776128	0.05425327	0.09419997	0.01174945	0.0311436	0.01668592	0.06047012	0.02601467	0.02423782	0.001550683	0.01462032	0.03862048	0.08115188	0.01034252	0.005291331	0.04610454	0.004829194	0.08428743	0.0751344	0.03246767	0.141092	0.0727563	0.109109	0.204582	0.280766	0.191695	0.2106845	0.238401	0.269909	0.190815	0.300875	0.292119	0.653983	1.06975	1.98415	1.152217
8850	-532.9132	-575.2701	42.35689	1.598534	0.03440033	0.003129945	0.008705828	0.01360788	0.03737205	0.00570083	0.00506633	0.005226688	0.01362449	0.05113786	0.005931949	0.01722713	0.07670195	0.00619064	0.08878412	0.001981094	0.02870639	0.01465555	0.02610606	0.0396046	0.02679687	0.008828309	0.01129664	0.08586988	0.04608944	0.02183248	0.001465471	0.01146558	0.02326082	0.1131929	0.02411104	0.003498205	0.04294749	0.003172701	0.088832	0.06549886	0.04160175	0.171624	0.109095	0.176642	0.14934	0.278815	0.114485	0.08734207	0.292899	0.212347	0.224206	0.270548	0.24015	0.604176	1.05572	2.09995	1.103622
8860	-539.4157	-577.8295	38.41378	1.115353	0.02023037	0.006168604	0.01089206	0.02367388	0.0637205	0.007056538	0.006339416	0.008055752	0.004678161	0.02605182	0.006601318	0.02320674	0.0567063	0.002822643	0.04697069	0.002383175	0.03644263	0.007991282	0.08355556	0.03994152	0.0460076	0.009465012	0.009147769	0.1139145	0.08359826	0.02128109	0.001372808	0.01719064	0.01291082	0.1068558	0.04716802	0.02190427	0.01907415	0.002529113	0.112651	0.2130415	0.02846538	0.177792	0.115254	0.24812	0.122526	0.275023	0.0612852	0.08734207	0.203689	0.236122	0.322074	0.238115	0.159378	0.508875	1.01676	2.31498	1.350067
8870	-536.3359	-578.2356	41.89966	2.108793	0.02543219	0.01883296	0.04738436	0.04558758	0.04823803	0.003724917	0.01149311	0.01493518	0.006144185	0.06213065	0.003731737	0.03367739	0.01886941	0.002990422	0.04356666	0.007074331	0.06220123	0.005288809	0.04576858	0.02689493	0.02961614	0.009122514	0.004954196	0.07055474	0.03492207	0.04065821	0.003461927	0.02197025	0.00837298	0.09497743	0.01650549	0.01768059	0.009920767	0.008561441	0.09430742	0.06721744	0.06542909	0.155639	0.191349	0.167507	0.119431	0.319594	0.0464803	0.2151471	0.231762	0.252094	0.305765	0.210379	0.305924	0.666105	1.07249	1.95548	1.132199
8880	-538.5201	-578.085	39.56486	2.005492	0.03205086	0.00720875	0.02096057	0.08760447	0.0559854	0.002417114	0.007385184	0.009673106	0.002575108	0.02445729	0.003366901	0.05151535	0.0173116	0.006839321	0.1106417	0.04109809	0.0373784	0.01918079	0.05199103	0.01850356	0.007160836	0.01220684	0.00995814	0.04686886	0.03198262	0.03533162	0.0008961945	0.0116034	0.01582604	0.06963637	0.04139035	0.008082641	0.00235649	0.005469652	0.2219688	0.1014334	0.04780733	0.211424	0.143606	0.164252	0.156046	0.239853	0.0848176	0.3132931	0.218947	0.28062	0.228721	0.271712	0.293929	0.655596	1.07013	1.98035	1.278124
8890	-547.6942	-585.806	38.1118	3.109486	0.02217833	0.003133319	0.004484147	0.05963365	0.04484951	0.002523282	0.003605112	0.01872102	0.01492788	0.03730355	0.004850244	0.03283189	0.00549005	0.003131501	0.04989911	0.02966469	0.07204651	0.01828417	0.1198889	0.0413437	0.003114674	0.03230205	0.01235703	0.05185203	0.02925911	0.06194175	0.001051436	0.03054783	0.0418438	0.1890847	0.04175227	0.0131168	0.002796361	0.004410039	0.1304043	0.08964851	0.04466715	0.202966	0.107048	0.226754	0.129369	0.210178	0.123684	0.2332657	0.264199	0.254219	0.225451	0.256132	0.397558	0.737415	1.08301	1.78202	1.36894
8900	-534.8694	-574.4837	39.61435	7.016349	0.02600696	0.01111689	0.007951362	0.05410612	0.07572228	0.002170615	0.007035918	0.01062796	0.007533333	0.04158641	0.004171016	0.01557815	0.01317113	0.003024858	0.07012999	0.01168673	0.03658391	0.00828972	0.07770391	0.05228967	0.003110341	0.03783355	0.006205444	0.07853718	0.03980563	0.05768574	0.002405014	0.06703662	0.02502355	0.1215114	0.01990473	0.005829301	0.002958181	0.01479278	0.1313957	0.07887274	0.04563649	0.131623	0.119764	0.234188	0.190776	0.171172	0.152477	0.2422361	0.271758	0.256822	0.207959	0.263461	0.569022	0.840407	1.07892	1.51166	1.275031
8910	-542.2442	-583.9902	41.74598	1.946521	0.05347463	0.02391225	0.01348672	0.08820745	0.02057458	0.008723489	0.008403621	0.01370459	0.006064472	0.01165878	0.01919886	0.007011344	0.01154956	0.002472877	0.06845489	0.009327104	0.03390658	0.02144637	0.1003198	0.01838423	0.002123126	0.03396416	0.01331321	0.09988206	0.02802779	0.06608918	0.003122214	0.01638278	0.03493605	0.1065096	0.01695488	0.01850218	0.002012563	0.02964466	0.08201175	0.03374563	0.01430015	0.099023	0.138295	0.23508	0.217323	0.1447	0.165578	0.2422361	0.24926	0.263494	0.152196	0.33505	0.286806	0.649204	1.06859	1.9954	1.141804
8920	-538.4862	-577.3472	38.861	1.548881	0.0372095	0.00534394	0.02923899	0.01785519	0.07740337	0.03318023	0.01122825	0.02375886	0.003042222	0.02914651	0.01079076	0.00983314	0.01292464	0.001847588	0.09828202	0.009429376	0.03102566	0.003894984	0.06869447	0.04366299	0.006045128	0.03940088	0.02362263	0.09034987	0.03007556	0.05520918	0.00516764	0.005443635	0.05416254	0.1494156	0.0148201	0.01346919	0.002071486	0.09005966	0.09032536	0.08414752	0.01053661	0.287163	0.0901377	0.19413	0.133638	0.232408	0.0625236	0.1424324	0.209231	0.207935	0.299652	0.283181	0.232776	0.596495	1.05317	2.11756	1.322115
8930	-538.6951	-574.1536	35.45856	0.825912	0.03645256	0.01323862	0.05082001	0.04709609	0.07855706	0.03177329	0.01312949	0.02147107	0.0009965334	0.06049487	0.004709718	0.02792577	0.03427329	0.001229213	0.103812	0.01152754	0.03421966	0.001549629	0.05934246	0.1494362	0.002409476	0.02829438	0.01992182	0.05020021	0.04375454	0.04182053	0.004654421	0.003366974	0.03504465	0.1086743	0.03662483	0.009985723	0.0009888917	0.06395094	0.1614744	0.1354018	0.006145008	0.0985507	0.121769	0.185235	0.176103	0.303209	0.115134	0.1802305	0.209726	0.244194	0.288146	0.257935	0.101059	0.417361	0.963884	2.5177	1.534768
8940	-537.2122	-574.2222	37.00996	0.6878596	0.03440209	0.01650826	0.02292257	0.035546	0.08298505	0.03306736	0.008901351	0.01094854	0.0006230887	0.06390067	0.01179216	0.03658013	0.06103628	0.009972025	0.1015231	0.02871419	0.02325832	0.001784579	0.09288615	0.0839997	0.001146402	0.03483061	0.01633999	0.09811776	0.03347189	0.04938657	0.01031568	0.001679381	0.0316473	0.1376617	0.01663367	0.002718288	0.001067335	0.0335671	0.1160119	0.08127586	0.01058271	0.165516	0.074632	0.15169	0.264827	0.246151	0.0971843	0.1339172	0.294792	0.240409	0.229384	0.235415	0.0715972	0.357745	0.920285	2.65037	1.437806
8950	-535.7253	-574.089	38.36376	1.51875	0.04711294	0.01091873	0.01321263	0.09314436	0.04811709	0.03053979	0.008037122	0.006253069	0.0003344598	0.111243	0.001546509	0.0347972	0.07408631	0.01160083	0.06266963	0.0310683	0.02189674	0.002069765	0.0471692	0.08405509	0.002090207	0.03498688	0.01503854	0.1068682	0.02257502	0.04228929	0.007850431	0.01118528	0.01641079	0.1143714	0.0133524	0.001188391	0.003018087	0.02190877	0.09500285	0.09443708	0.01074672	0.195791	0.0597558	0.185554	0.197908	0.197087	0.163906	0.1339172	0.286681	0.229257	0.259566	0.224496	0.228204	0.591648	1.0515	2.12864	1.353193
8960	-539.9532	-578.7393	38.7861	9.018689	0.02044662	0.005813457	0.04727538	0.04072258	0.04409755	0.009977141	0.01585296	0.004308352	0.0005122659	0.07196595	0.0006674379	0.0237629	0.02047451	0.009599756	0.0852573	0.02356313	0.02184606	0.00118557	0.02755934	0.1270283	0.003286821	0.05528567	0.01113853	0.05877705	0.08744631	0.0403237	0.002956019	0.008761871	0.01789892	0.0991369	0.002568251	0.0004403105	0.0008666429	0.03947043	0.0737894	0.2127185	0.01001518	0.137735	0.122984	0.175471	0.236447	0.207148	0.120216	0.2929964	0.288492	0.230705	0.17566	0.305143	0.614074	0.862709	1.07439	1.44883	1.326797
8970	-531.1286	-574.6165	43.48795	6.536416	0.03138213	0.02239596	0.01608935	0.05194181	0.03110293	0.01028422	0.02618358	0.008146363	0.000619839	0.07397733	0.0003543235	0.00938802	0.01826054	0.008250324	0.118725	0.03304684	0.01401253	0.0005027073	0.02176128	0.04511281	0.004967963	0.03815902	0.008322049	0.04485082	0.03661641	0.0346927	0.003049903	0.0098163	0.0154249	0.07972119	0.003315361	0.0003581843	0.000589252	0.05958221	0.08841931	0.05181253	0.0116955	0.164683	0.11553	0.281544	0.13072	0.194593	0.11293	0.3157938	0.299683	0.219219	0.214321	0.266777	0.555599	0.833431	1.08003	1.53094	1.032931
8980	-541.8651	-578.7937	36.9286	1.608591	0.05261106	0.008244423	0.04711823	0.1309512	0.07675408	0.02023289	0.009182623	0.005901198	0.001598052	0.09000815	0.002754433	0.02915929	0.01664336	0.04038968	0.1741868	0.01304254	0.01352007	0.001480026	0.04069432	0.05234516	0.006458752	0.02152529	0.01461402	0.1047395	0.05136313	0.0336662	0.002044759	0.01693116	0.02343868	0.1406411	0.002280789	0.0002716733	0.0009561661	0.01354742	0.1089354	0.04592336	0.02873527	0.118741	0.0883481	0.271237	0.196822	0.215914	0.108937	0.2891961	0.194799	0.279465	0.273221	0.252515	0.24162	0.605687	1.05621	2.09648	1.44289
8990	-528.3707	-570.7948	42.42408	2.250303	0.03331163	0.003199217	0.01829547	0.05759876	0.01322616	0.03835055	0.01378381	0.006591172	0.00759335	0.0438793	0.001573982	0.01726007	0.0479776	0.01771875	0.07005019	0.0201383	0.01246339	0.006057703	0.03454235	0.07379656	0.007519261	0.01936938	0.01858944	0.05805507	0.02391534	0.03241803	0.001201237	0.01410552	0.01609844	0.12141	0.003927983	0.0005182467	0.0007012113	0.01467139	0.1243744	0.09073371	0.01440617	0.16534	0.181547	0.153047	0.199923	0.243122	0.0570221	0.3762609	0.271949	0.220781	0.213007	0.294263	0.321428	0.679239	1.07515	1.92418	1.099423
9000	-528.4372	-570.6169	42.17971	3.376614	0.08076777	0.006263499	0.01241333	0.06691375	0.02232591	0.02436117	0.004723895	0.01388439	0.003477214	0.02268016	0.0006983815	0.009518455	0.04294577	0.003249247	0.07293837	0.02891387	0.008818906	0.01091415	0.06902559	0.07627001	0.006712737	0.02664017	0.02807529	0.03829517	0.06766011	0.04800232	0.0004841436	0.01242352	0.01415647	0.08673005	0.002485172	0.001286603	0.0007865402	0.04615445	0.07164541	0.06589019	0.01616393	0.0913926	0.134303	0.251841	0.192303	0.230261	0.0999001	0.1271843	0.254689	0.284747	0.193148	0.267416	0.41645	0.750456	1.08383	1.74926	1.114696
9010	-529.4074	-570.3264	40.91905	1.277751	0.02598536	0.01785168	0.04959753	0.0433827	0.02814348	0.03093168	0.002410108	0.01801111	0.00200786	0.01083437	0.001402988	0.01030877	0.02356318	0.003473406	0.09024894	0.02885645	0.010193	0.01768606	0.03882547	0.0505011	0.008219921	0.01809809	0.01775681	0.06126092	0.04360034	0.07331706	0.0004821285	0.007053138	0.005787402	0.1087153	0.001098801	0.001783532	0.0008290369	0.01902635	0.1568899	0.1280681	0.03728523	0.107397	0.106672	0.223505	0.208915	0.177971	0.175539	0.1477904	0.325684	0.201615	0.221051	0.251651	0.188861	0.546834	1.03419	2.23012	1.193487
9020	-532.8905	-575.1753	42.28481	3.665943	0.02077148	0.009545214	0.023227	0.05242997	0.0198888	0.07230986	0.004896112	0.01971904	0.001129417	0.02705778	0.001648099	0.007788072	0.0329101	0.006008732	0.05924019	0.0317899	0.01173952	0.01294734	0.02082783	0.0521938	0.007204182	0.01380271	0.01009958	0.0754285	0.03931852	0.06170395	0.001759456	0.003566705	0.02551127	0.09338343	0.001375779	0.001187305	0.0001201044	0.02293987	0.1645139	0.08183832	0.01630537	0.0637008	0.10608	0.204591	0.165975	0.314662	0.144991	0.3366166	0.274108	0.291514	0.19131	0.243068	0.435013	0.762802	1.08429	1.7179	1.108127
9030	-535.769	-577.3068	41.53777	1.792347	0.01715008	0.01549812	0.05964732	0.06173421	0.02898367	0.06363398	0.003813446	0.0304688	0.001133162	0.02933392	0.0009822181	0.01457265	0.03267407	0.008188306	0.06341671	0.01992719	0.04009261	0.002787486	0.01994005	0.06836079	0.01447298	0.03792467	0.00538023	0.08336317	0.02811407	0.04357613	0.006822216	0.002778905	0.006314968	0.08604116	0.005330724	0.002539698	9.814547e-05	0.02231969	0.1614647	0.04725048	0.01868655	0.126091	0.150498	0.155221	0.157347	0.270303	0.14054	0.2999383	0.198549	0.321858	0.211224	0.268369	0.267161	0.630945	1.06381	2.03809	1.154817
9040	-555.0375	-590.2224	35.18481	0.4023357	0.02257584	0.02148319	0.06145576	0.04758913	0.05203068	0.1142727	0.002029083	0.02556699	0.0005145995	0.09333947	0.002104273	0.03130759	0.08764361	0.004219456	0.01225397	0.01119451	0.0615107	0.002862954	0.03114426	0.0648961	0.02808847	0.03380027	0.008240854	0.1029233	0.05705254	0.03359571	0.001766223	0.01567574	0.003361676	0.12147	0.006561156	0.002850355	8.955132e-05	0.06270848	0.2510422	0.05750171	0.01515423	0.222658	0.0683726	0.1156	0.20695	0.307481	0.0789384	0.02022405	0.246937	0.23717	0.206086	0.309808	0.0170528	0.183499	0.733796	3.06565	1.551877
