Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
4730	-1316.764	-1324.579	7.815376	7.543632	0.1002007	0.06761427	0.1161056	0.01076279	0.006993246	0.1076502	0.1127474	0.04754409	0.03147246	0.02066996	0.01006999	0.1630517	0.1450104	0.07832431	0.2246292	0.06858922	0.210246	0.09496713	0.009410576	0.04536277	0.005442912	0.02413126	0.0003879183	0.04413937	0.04007397	0.0002760105	0.1313642	0.004782299	0.0492948	0.1170259	0.270146	0.07782999	0.2097973	0.006113376	0.3090283	0.07108411	0.2301273	0.260351	0.154492	0.170086	0.179888	0.114293	0.12089	0.05160717	0.277203	0.0915461	0.298523	0.332728	0.582428	0.847219	1.07769	1.49266	3.262467
4740	-1313.752	-1321.541	7.789276	9.588213	0.1318702	0.05695898	0.1710978	0.00819154	0.01489379	0.08872255	0.08839707	0.04423348	0.07328566	0.04951975	0.01094334	0.1544716	0.08405226	0.09086457	0.237235	0.03984609	0.3125955	0.05542855	0.01118242	0.01341733	0.00359609	0.005450736	0.0004441054	0.04672191	0.03904159	0.0003837589	0.1123616	0.00850292	0.01846325	0.05344718	0.3236578	0.06986812	0.340626	0.01189686	0.3097877	0.05232434	0.1303167	0.21	0.177725	0.136287	0.20694	0.131481	0.137567	0.0348587	0.290118	0.0894727	0.312431	0.307978	0.624469	0.867623	1.07318	1.43473	3.264098
4750	-1310.781	-1319.028	8.246962	9.269664	0.03866382	0.07570465	0.1888421	0.01673516	0.02392523	0.08078505	0.1198391	0.02859818	0.03588675	0.0264008	0.004771053	0.08018415	0.1267185	0.08057136	0.3855876	0.03851372	0.1914568	0.0355175	0.004526592	0.03001768	0.002533237	0.007388718	0.0008421585	0.0234336	0.07410479	0.000140461	0.1043078	0.004981832	0.03891353	0.08261278	0.3478465	0.05498002	0.1702255	0.0137716	0.2657337	0.06363007	0.3668008	0.222243	0.165026	0.150113	0.181936	0.120773	0.15991	0.0348587	0.348308	0.100231	0.292624	0.258837	0.618762	0.864936	1.07385	1.44245	3.235493
4760	-1317.816	-1323.463	5.647647	9.734263	0.1020976	0.08546816	0.2213172	0.01686968	0.0183793	0.07542811	0.129694	0.0070357	0.09378744	0.05589292	0.003141887	0.1580805	0.1164643	0.07156767	0.2448944	0.06474497	0.3595553	0.02320494	0.008442981	0.02179285	0.002828634	0.02505582	0.0008272471	0.07412564	0.04219793	0.0003686205	0.09051901	0.008722182	0.03647092	0.05767434	0.2623435	0.08215826	0.1897379	0.007305042	0.3481033	0.03535338	0.2562984	0.244055	0.163973	0.155782	0.192331	0.0825245	0.161335	0.02709323	0.306553	0.0882153	0.285575	0.319656	0.626999	0.868807	1.07288	1.43132	3.39795
4770	-1308.312	-1315.13	6.818154	8.195993	0.07297567	0.0779297	0.1181268	0.007892292	0.006760585	0.1116664	0.1174922	0.04155633	0.01925757	0.04370275	0.003376954	0.05246667	0.1931047	0.1247342	0.2888014	0.02137604	0.2345965	0.02181141	0.01167414	0.01838112	0.002483165	0.06796951	0.002299828	0.04609343	0.07933194	0.000335114	0.08915669	0.007529141	0.05849185	0.02636394	0.2726445	0.0428626	0.350257	0.0381482	0.3192062	0.05278438	0.2811525	0.266567	0.177494	0.142443	0.156514	0.0886319	0.168351	0.02709323	0.317342	0.0842796	0.33302	0.265358	0.597372	0.854634	1.0762	1.47179	3.324793
4780	-1307.533	-1317.968	10.43464	8.656448	0.07127001	0.08107098	0.1088596	0.004930613	0.008894957	0.06311246	0.1227974	0.03110969	0.03644402	0.04894751	0.004864331	0.04482056	0.07909169	0.03743744	0.2033696	0.01271879	0.3750177	0.01764162	0.01611194	0.01158073	0.007990428	0.05176783	0.004684011	0.07065119	0.08019539	0.001586279	0.1098553	0.01395936	0.03224635	0.09611581	0.3227624	0.009549578	0.2334941	0.02751546	0.1989997	0.09334226	0.3639557	0.232933	0.180753	0.163741	0.175492	0.11368	0.1334	0.02709323	0.313253	0.0859621	0.338846	0.261939	0.606986	0.859309	1.07517	1.45853	3.098763
4790	-1306.108	-1318.998	12.89008	8.002627	0.06589301	0.06651202	0.1381802	0.0046733	0.003897705	0.0800238	0.08247245	0.04499222	0.02635252	0.07170385	0.006814984	0.06377396	0.118589	0.02536261	0.3096271	0.007261587	0.2058861	0.02536717	0.00743206	0.01633483	0.01881733	0.04006599	0.008275543	0.01300095	0.06011725	0.001233774	0.06037252	0.0154983	0.04157622	0.0643773	0.3767635	0.002950599	0.283394	0.002869228	0.2364384	0.0377307	0.3106662	0.230757	0.151465	0.156677	0.232482	0.0872923	0.141328	0.02709323	0.303108	0.101063	0.350742	0.245087	0.593114	0.85254	1.07664	1.47771	2.945298
4800	-1307.47	-1315.754	8.283638	9.846297	0.0670414	0.06149258	0.1726906	0.001446236	0.00210314	0.1234535	0.1826585	0.04210995	0.02888014	0.04047954	0.01491058	0.04858383	0.1327629	0.05989749	0.1766176	0.004082118	0.3168074	0.04421309	0.004253901	0.01289035	0.02284158	0.03630225	0.001771226	0.01166094	0.1358694	0.0006424746	0.08597288	0.01811928	0.04990824	0.1362963	0.225369	0.02453569	0.3370256	0.006888549	0.3512035	0.06131852	0.1901003	0.282428	0.159435	0.16492	0.140178	0.0990322	0.154007	0.01982294	0.275673	0.0988271	0.317621	0.307879	0.628905	0.869696	1.07265	1.42875	3.233201
4810	-1311.561	-1318.067	6.50619	8.412574	0.05369546	0.08567987	0.1739646	0.003786502	0.0003662683	0.1664694	0.1129349	0.05713342	0.05483115	0.0893292	0.004053692	0.06352047	0.1411139	0.04470905	0.2897276	0.004664626	0.2778195	0.04351959	0.003099009	0.02207742	0.04158404	0.03402488	0.001753828	0.05014451	0.08091692	0.0007148112	0.1230409	0.03659255	0.04534438	0.1232941	0.3087151	0.01778854	0.2059521	0.0079057	0.1936131	0.06924301	0.3111672	0.21108	0.201854	0.133748	0.133872	0.172367	0.147079	0.01451943	0.29878	0.0979746	0.298022	0.305223	0.601983	0.856885	1.07571	1.46542	3.344291
4820	-1311.666	-1317.936	6.270201	8.444651	0.1086353	0.05253845	0.174297	0.001997875	0.0002317401	0.06524307	0.05937924	0.05329046	0.08131617	0.04492665	0.006223203	0.0976095	0.0881507	0.1233288	0.2663815	0.004725785	0.4623233	0.0417604	0.002317863	0.02740457	0.02302565	0.03024907	0.0006142991	0.05883632	0.1173871	0.001663677	0.07214326	0.01209981	0.05036651	0.0646123	0.2881544	0.0245634	0.2822211	0.001501297	0.2093786	0.08004188	0.2801003	0.285347	0.210226	0.128053	0.139425	0.0837688	0.15318	0.01451943	0.29878	0.0979746	0.298022	0.305223	0.602652	0.857211	1.07564	1.46449	3.35904
4830	-1316.63	-1320.88	4.249761	7.817861	0.05767639	0.08338738	0.2068502	0.00253729	4.221591e-05	0.09749809	0.07253812	0.02810913	0.04814256	0.06502552	0.007589442	0.09961471	0.1869112	0.08099005	0.2868024	0.004643874	0.2995144	0.01459558	0.001684202	0.01700503	0.01638883	0.0240554	0.001106411	0.04913829	0.1441532	0.002350167	0.06813927	0.009039913	0.03016833	0.04986865	0.3732702	0.02716833	0.4323316	0.006476549	0.151191	0.07710525	0.3622089	0.231936	0.170877	0.124751	0.206389	0.109497	0.156551	0.04752876	0.294757	0.0951983	0.354839	0.255206	0.588914	0.85046	1.07706	1.48357	3.485318
4840	-1304.895	-1312.494	7.598816	8.29456	0.06197211	0.08621795	0.1428257	0.001356353	0.0001234249	0.07768573	0.08535921	0.03286285	0.02236097	0.03780526	0.009925867	0.09505011	0.1360478	0.05166641	0.2605034	0.008051793	0.3289207	0.03606834	0.003173178	0.00938168	0.02364513	0.01185622	0.0009238566	0.04547999	0.04111126	0.001529591	0.09057587	0.02485173	0.06064005	0.07869553	0.4310765	0.05732072	0.2730095	0.01131201	0.2481182	0.1035661	0.2849311	0.260208	0.164017	0.177617	0.129433	0.122844	0.14588	0.05296022	0.318754	0.0969739	0.305474	0.278798	0.59949	0.855671	1.07598	1.46886	3.276002
4850	-1313.552	-1321.127	7.574675	6.376309	0.08282951	0.05417976	0.1335823	0.007579869	0.0001737849	0.1281937	0.1129907	0.05151491	0.03726365	0.02780117	0.005575903	0.1229795	0.09411155	0.08023374	0.2006124	0.02642328	0.2465213	0.0290853	0.005350983	0.02337269	0.05175928	0.01531201	0.001114276	0.07918229	0.02895157	0.003418432	0.08087	0.02443298	0.08027189	0.1143797	0.2221166	0.1614243	0.4660148	0.009065905	0.2130186	0.03902242	0.2167799	0.247638	0.136225	0.158228	0.208236	0.0971113	0.152561	0.05296022	0.322438	0.0865379	0.309004	0.28202	0.550827	0.830913	1.0804	1.53786	3.277511
4860	-1310.94	-1320.687	9.747175	5.345134	0.05919182	0.0750553	0.1124914	0.005833594	3.828303e-05	0.1145883	0.07893535	0.04387937	0.02403085	0.01723778	0.002992755	0.09507791	0.09076582	0.06556695	0.3206522	0.01605808	0.286329	0.02829235	0.02302011	0.02460835	0.03954644	0.01674099	0.001339292	0.03032712	0.05713057	0.02411086	0.09733663	0.0560761	0.06891328	0.04266748	0.274719	0.04656103	0.2091645	0.008041161	0.2714689	0.09306301	0.3198776	0.170284	0.163597	0.142228	0.187178	0.156603	0.180111	0.04993811	0.325165	0.0861895	0.30776	0.280885	0.51581	0.811786	1.08265	1.58975	3.14173
4870	-1312.363	-1320.389	8.026376	8.755282	0.07231814	0.02154348	0.1551349	0.01216766	6.85887e-05	0.04058015	0.08368364	0.05811914	0.05237368	0.03861368	0.004872881	0.07315136	0.1333001	0.1183472	0.2636767	0.01664356	0.261764	0.06156709	0.01989199	0.0151842	0.01954271	0.02996958	0.002834486	0.0394116	0.02649195	0.01582978	0.09059857	0.02900305	0.07871761	0.03519446	0.2973851	0.1047769	0.3232426	0.01873184	0.2882177	0.07825854	0.2680709	0.198014	0.172921	0.162122	0.166312	0.0960313	0.2046	0.04993811	0.329409	0.0742633	0.311777	0.28455	0.608959	0.860259	1.07496	1.45582	3.24928
4880	-1313.89	-1319.664	5.773801	6.251728	0.1072533	0.05850813	0.1992784	0.04639897	8.098251e-05	0.05492886	0.1092758	0.02979112	0.05743914	0.08227372	0.01493322	0.06123996	0.1156239	0.07927546	0.2533724	0.01579316	0.3203552	0.03490962	0.009960654	0.01997164	0.01864329	0.02856498	0.001609644	0.01801791	0.0588667	0.03953191	0.0719946	0.01960669	0.05446444	0.02221542	0.2507962	0.1186887	0.3062082	0.05021406	0.3261597	0.05005283	0.2837665	0.215813	0.163864	0.144794	0.148537	0.14426	0.182732	0.00965323	0.340686	0.113801	0.281891	0.263622	0.547004	0.82888	1.08069	1.54343	3.390065
4890	-1319.194	-1318.681	-0.512989	5.87854	0.07143439	0.1100552	0.1861596	0.02950696	0.0001418666	0.1198332	0.08086262	0.02048621	0.07308137	0.02998088	0.001350604	0.07602281	0.133974	0.1086718	0.2673043	0.0125726	0.332452	0.06637864	0.008022094	0.0605225	0.04042094	0.02362189	0.003969478	0.01332661	0.1403681	0.02646542	0.08260516	0.02962801	0.07946265	0.03239249	0.3639622	0.04506393	0.3537828	0.05049566	0.3546848	0.07638795	0.2775381	0.218237	0.205413	0.181509	0.176167	0.0517293	0.166944	0.00965323	0.320387	0.105577	0.326122	0.247914	0.534925	0.822371	1.08153	1.56118	3.78299
4900	-1311.05	-1311.697	0.6466638	7.390706	0.112419	0.1330749	0.262384	0.004580963	4.648853e-05	0.1105432	0.1031159	0.05618034	0.08836176	0.0366968	0.002570053	0.09981727	0.1557877	0.08109653	0.3039691	0.02613434	0.3113389	0.04820084	0.006500488	0.03362015	0.03144778	0.02112187	0.009090961	0.0285956	0.05061816	0.01579469	0.07616969	0.01893407	0.03051251	0.0811276	0.2777385	0.04628472	0.2631474	0.06300662	0.3740202	0.0899663	0.2564959	0.218673	0.15479	0.213938	0.16182	0.0847484	0.16603	0.03149123	0.305923	0.10081	0.333943	0.259324	0.578672	0.845326	1.07804	1.49796	3.710512
4910	-1312.456	-1316.038	3.582534	9.453101	0.08195911	0.1048362	0.1820395	0.01688424	4.287432e-05	0.07913138	0.08723493	0.05713002	0.02315949	0.04074176	0.003415026	0.03844527	0.2170641	0.04905558	0.3657463	0.03853545	0.3015156	0.01309875	0.03231117	0.006421503	0.05508742	0.03226797	0.01132504	0.03208196	0.06985603	0.01007312	0.1030418	0.04534675	0.06426873	0.07693054	0.3150735	0.1226143	0.3687725	0.01360388	0.24161	0.06247842	0.1638195	0.207532	0.221466	0.194974	0.147477	0.0772364	0.151314	0.03149123	0.306759	0.0983518	0.334856	0.260033	0.62208	0.866502	1.07346	1.43796	3.52702
4920	-1312.855	-1316.939	4.083623	9.767745	0.05200311	0.09959281	0.1749589	0.02311067	6.053377e-05	0.1353499	0.07095375	0.02810407	0.02824783	0.01844489	0.003996882	0.1158708	0.07121581	0.04105246	0.2592825	0.04963342	0.3132258	0.01675186	0.02439903	0.01536722	0.04075926	0.01722069	0.02316768	0.06340044	0.007352095	0.02699282	0.1385005	0.03763723	0.08123556	0.1386703	0.2384572	0.1099392	0.300418	0.01762662	0.3088059	0.0532043	0.3506916	0.219657	0.163566	0.219195	0.169543	0.0540842	0.173954	0.03149123	0.300303	0.127657	0.321995	0.250045	0.627572	0.869075	1.07281	1.43054	3.495702
4930	-1315.904	-1317.453	1.548854	9.018442	0.09702235	0.1100562	0.2162316	0.03306194	7.56553e-05	0.1420049	0.172063	0.02588309	0.02353972	0.0139546	0.01273186	0.07192532	0.1373183	0.07834995	0.3507036	0.03269575	0.2672352	0.01247575	0.01425874	0.01124567	0.03478332	0.02944927	0.01547377	0.06202388	0.02118353	0.01377445	0.1278915	0.02444202	0.08227301	0.1268398	0.3702511	0.09228662	0.2268376	0.01415115	0.2773962	0.04095841	0.2712758	0.234139	0.172783	0.169284	0.180721	0.05765	0.185423	0.04182932	0.274125	0.130415	0.293925	0.301535	0.61407	0.862707	1.07439	1.44884	3.654125
4940	-1316.951	-1323.806	6.854732	8.40593	0.06206178	0.04151303	0.2888701	0.02994036	0.0003171763	0.1005229	0.09069705	0.01784997	0.01389193	0.01878479	0.02167914	0.07404118	0.1042809	0.1092417	0.2144355	0.0267489	0.3429448	0.02733993	0.008356514	0.02769456	0.01671835	0.04158884	0.01218176	0.04351313	0.01822472	0.009593927	0.1102347	0.01611815	0.02466118	0.1523292	0.3366781	0.1326296	0.1655918	0.03239093	0.2777871	0.08750815	0.2235456	0.24701	0.182281	0.123703	0.203191	0.0741711	0.169643	0.04182932	0.310735	0.11952	0.276925	0.29282	0.601844	0.856818	1.07573	1.46561	3.322507
4950	-1313.125	-1321.432	8.307468	7.563884	0.07754608	0.02789323	0.1861209	0.01127458	0.0003307572	0.07409753	0.1284705	0.01399292	0.02000554	0.01290472	0.02380073	0.09412441	0.1690659	0.02036865	0.219186	0.04778465	0.2277872	0.03826494	0.008194231	0.02515574	0.02097874	0.04917108	0.01166467	0.0336266	0.02423751	0.03936543	0.1170744	0.03985368	0.02191985	0.1120431	0.3397858	0.1527979	0.263925	0.008523064	0.3203904	0.04342891	0.2065561	0.189165	0.182188	0.175889	0.200486	0.111275	0.140996	0.01858349	0.316617	0.101332	0.282168	0.299884	0.582918	0.847464	1.07764	1.49197	3.231711
4960	-1308.383	-1318.104	9.720374	6.410045	0.06480423	0.05834579	0.1940577	0.007950334	0.0004929928	0.07966371	0.08822676	0.05092865	0.01487601	0.01402686	0.008135771	0.1377275	0.1059004	0.07801316	0.3515936	0.02618141	0.2500356	0.00822852	0.004217308	0.01373217	0.0449391	0.03157181	0.0529438	0.04195961	0.04981888	0.01834006	0.1218073	0.02925162	0.01831167	0.1022188	0.1597187	0.08470227	0.2698587	0.0354923	0.1798762	0.04859196	0.2968635	0.198269	0.186547	0.149598	0.190752	0.111002	0.163833	0.02687045	0.32065	0.106128	0.273648	0.299574	0.551846	0.831452	1.08033	1.53638	3.143405
4970	-1313.922	-1315.899	1.976433	5.418355	0.04639742	0.1047945	0.1706972	0.008604074	0.0003123045	0.1398942	0.1322362	0.03821131	0.02821786	0.02825196	0.009027599	0.07776622	0.1986061	0.04977943	0.2624954	0.03505348	0.3445089	0.01347191	0.003169313	0.01273296	0.03900316	0.01999346	0.1081829	0.0195913	0.08300855	0.02903461	0.06135164	0.04526729	0.03383421	0.07378268	0.3671541	0.05275609	0.3696892	0.01127024	0.2104609	0.09189651	0.3068958	0.207563	0.20643	0.139924	0.166373	0.122834	0.156875	0.02508449	0.31422	0.104	0.288214	0.293566	0.518577	0.81334	1.08251	1.58558	3.627401
4980	-1322.068	-1322.725	0.6572766	6.124626	0.1540153	0.06337202	0.153926	0.03631515	0.0006387644	0.1168331	0.1008321	0.02494173	0.04397695	0.101205	0.01077515	0.05363374	0.08251096	0.02792867	0.2892471	0.08874192	0.3075918	0.03102054	0.009943352	0.05245021	0.02718459	0.05215752	0.08959875	0.01774999	0.1811133	0.03289221	0.05510429	0.06957684	0.03206761	0.1112025	0.3754132	0.09319862	0.2563498	0.01052715	0.3291332	0.01678387	0.2098954	0.280068	0.19701	0.133539	0.158781	0.101171	0.129431	0.02508449	0.250403	0.113792	0.305492	0.330313	0.542999	0.826737	1.08098	1.54929	3.709848
4990	-1316.408	-1318.548	2.139547	5.474343	0.03935735	0.07057559	0.1649665	0.007548301	0.001113959	0.1278955	0.109459	0.02213667	0.02368031	0.03138741	0.02321824	0.04883371	0.1552559	0.02080734	0.2899573	0.09870358	0.2629288	0.02794914	0.01734351	0.03337098	0.02920019	0.03189955	0.1017716	0.004740557	0.19122	0.01620865	0.08998715	0.0392665	0.02532138	0.1190939	0.2975006	0.1081634	0.3527794	0.0283439	0.2139263	0.01970617	0.3715879	0.237793	0.195186	0.186453	0.176762	0.0677213	0.136083	0.02508449	0.295205	0.114989	0.304807	0.284999	0.52066	0.814506	1.08239	1.58244	3.617206
5000	-1319.846	-1329.042	9.195813	7.040643	0.08689272	0.09755192	0.2664499	0.00369337	0.0007241966	0.07565188	0.1038535	0.04536749	0.01606794	0.06467732	0.009866394	0.06362394	0.1714123	0.01422519	0.1779521	0.02279004	0.3220996	0.0387807	0.01437996	0.05854193	0.01954698	0.02443733	0.07049454	0.001697183	0.04291981	0.05325721	0.07827876	0.051014	0.01642093	0.1716931	0.1379255	0.1010735	0.2449666	0.01389301	0.2880232	0.03401252	0.1719332	0.244956	0.205845	0.141761	0.182087	0.0697612	0.155589	0.02508449	0.244111	0.103025	0.338176	0.314689	0.569669	0.840739	1.07886	1.51073	3.17619
5010	-1317.472	-1325.235	7.763229	7.516168	0.1164969	0.1245445	0.2839122	0.01229953	0.0008222409	0.07343098	0.07289156	0.0157291	0.05242044	0.02113571	0.006392697	0.05404336	0.1906948	0.031193	0.1868203	0.02496337	0.3167874	0.03110788	0.02457329	0.04357286	0.03393263	0.01941939	0.05466263	0.002907496	0.03692639	0.02079701	0.09069798	0.04521024	0.01905233	0.1188652	0.1379255	0.1305653	0.2106327	0.03522874	0.1883598	0.01804858	0.4186622	0.251192	0.202817	0.14537	0.197302	0.0909664	0.112353	0.0476936	0.255481	0.0917503	0.338126	0.314643	0.581761	0.846883	1.07775	1.4936	3.265726
5020	-1314.757	-1321.932	7.174749	9.236211	0.06936832	0.06531086	0.1889204	0.01404069	0.000841576	0.04677262	0.05509904	0.08771393	0.03483796	0.01331516	0.009201964	0.05180408	0.1707427	0.03085926	0.2310917	0.03380701	0.2317473	0.05236336	0.01613675	0.0246008	0.0445314	0.1133222	0.05634343	0.01238999	0.03513559	0.01184688	0.1042812	0.0536277	0.01271744	0.1220251	0.4232807	0.0926633	0.2253066	0.03833746	0.1774482	0.006463336	0.3442103	0.288212	0.126222	0.166794	0.213819	0.066207	0.138747	0.04764326	0.280756	0.0937906	0.355735	0.269719	0.618147	0.864645	1.07392	1.44329	3.302506
5030	-1310.026	-1316.46	6.434013	7.650224	0.08879665	0.08635964	0.2203437	0.006308376	0.002629096	0.1051885	0.06159366	0.05001015	0.06072492	0.01320461	0.01386135	0.08119603	0.1487025	0.04881793	0.2652384	0.04845333	0.3395556	0.02026604	0.01368469	0.02359393	0.04935679	0.1088618	0.109485	0.0228282	0.08762485	0.03195689	0.0710336	0.06160023	0.01356138	0.08930824	0.1849467	0.1372861	0.2223076	0.01651301	0.2275511	0.008890685	0.207161	0.248025	0.17237	0.187728	0.133295	0.0861849	0.172397	0.008855986	0.314208	0.122584	0.326149	0.23706	0.584986	0.848501	1.07744	1.48907	3.348802
5040	-1313.411	-1324.409	10.99785	6.390007	0.1180423	0.02593811	0.1179148	0.002513952	0.001399189	0.06377224	0.0817538	0.04936769	0.0440409	0.0333061	0.01183911	0.1170116	0.1295523	0.08518003	0.2650142	0.06196023	0.1813525	0.02674305	0.0185856	0.01330453	0.07283433	0.03951968	0.05282239	0.02103917	0.02947863	0.02793971	0.07219329	0.01897751	0.01064542	0.04058781	0.2626985	0.1575513	0.3064634	0.03383388	0.2087623	0.0228896	0.2367335	0.153057	0.181414	0.197578	0.145142	0.139459	0.18335	0.03055682	0.319988	0.121551	0.3234	0.235062	0.551242	0.831132	1.08037	1.53725	3.063563
5050	-1321.119	-1326.766	5.646775	9.432346	0.07327186	0.03074502	0.1344464	0.004084332	0.002490408	0.116921	0.06589801	0.03473654	0.02735591	0.06097826	0.01636379	0.06356099	0.1336631	0.0680695	0.270617	0.05435506	0.3108468	0.04151681	0.01401391	0.03667603	0.05246812	0.02154472	0.04329263	0.0762496	0.07718758	0.1047551	0.04576668	0.04113341	0.04360148	0.04382217	0.2736582	0.1032072	0.4026974	0.02495522	0.1751426	0.008902805	0.2990089	0.156335	0.2038	0.20181	0.129774	0.0746879	0.233594	0.04059375	0.336674	0.103413	0.312593	0.24732	0.621709	0.866327	1.07351	1.43846	3.398005
5060	-1310.469	-1316.228	5.758821	6.216136	0.1363414	0.04148616	0.1969731	0.007157505	0.002067515	0.07982135	0.130512	0.04069285	0.0275425	0.0401315	0.01883745	0.07293293	0.1569421	0.08189193	0.2682614	0.01101246	0.2746199	0.02223649	0.02692599	0.02735057	0.04690112	0.01787988	0.05601833	0.01512196	0.09211195	0.05483357	0.03963483	0.04680436	0.0396236	0.03641839	0.3356343	0.07436576	0.2259523	0.0234852	0.2631786	0.004761515	0.3545389	0.209398	0.191929	0.171057	0.127908	0.113619	0.186088	0.007368648	0.326539	0.130402	0.303183	0.239875	0.545893	0.828287	1.08077	1.54505	3.391002
5070	-1308.763	-1311.308	2.544464	9.404323	0.1026041	0.1111732	0.1794241	0.00578609	0.001721036	0.0951875	0.0673118	0.0361171	0.03208187	0.03840105	0.008987261	0.08518149	0.1808026	0.06960738	0.2351559	0.02191201	0.3558439	0.02570899	0.01150154	0.01717036	0.01909423	0.01969025	0.03351298	0.007183606	0.09810924	0.04400069	0.1086598	0.04411229	0.01744116	0.1092786	0.3988977	0.07183379	0.2848809	0.04546437	0.3923303	0.006509697	0.2092201	0.243372	0.169659	0.190183	0.148661	0.0902846	0.157841	0.01825071	0.298132	0.144336	0.305278	0.252254	0.621207	0.86609	1.07356	1.43914	3.591899
5080	-1313.037	-1325.937	12.90032	9.106539	0.07267247	0.0532148	0.2141926	0.00876967	0.001645934	0.04573793	0.08641146	0.03108093	0.09262191	0.01011512	0.01413081	0.05228645	0.06960653	0.08274074	0.2683832	0.01373585	0.3603331	0.05284799	0.003380109	0.007027675	0.0193222	0.03045734	0.06656463	0.0167765	0.0893808	0.01589335	0.06787253	0.06819785	0.02358593	0.07553897	0.2090166	0.0259657	0.193358	0.0503504	0.2485147	0.006578018	0.1963495	0.180232	0.167979	0.162745	0.16855	0.12823	0.192264	0.01825071	0.35808	0.0981288	0.288641	0.25515	0.615735	0.8635	1.0742	1.44657	2.944658
5090	-1314.812	-1321.544	6.732496	6.716943	0.08940729	0.02276857	0.1529874	0.008593572	0.01108503	0.10063	0.1253613	0.01297155	0.04759141	0.005101217	0.0193724	0.0916212	0.1929574	0.05413511	0.2739379	0.03595429	0.2917748	0.01548282	0.005182667	0.01026277	0.01512517	0.05453487	0.03912991	0.01288517	0.1931284	0.01574409	0.06354525	0.09305663	0.02686347	0.1036428	0.2987476	0.01928998	0.2595582	0.03577127	0.211392	0.006588959	0.3139647	0.229949	0.143284	0.150744	0.234066	0.079144	0.162814	0.04140935	0.36454	0.0998991	0.276371	0.259189	0.560797	0.836151	1.07961	1.52344	3.330147
5100	-1322.942	-1324.279	1.337136	9.640163	0.0840619	0.08569345	0.252787	0.007471594	0.00956124	0.08470894	0.1116933	0.01049321	0.1079604	0.008367022	0.008530042	0.0305711	0.2322086	0.1247245	0.1926687	0.02122364	0.4881824	0.03205578	0.01972948	0.01458627	0.01093428	0.09209482	0.0564566	0.03076133	0.02795204	0.02389876	0.1453456	0.08052071	0.01200232	0.07440965	0.3517225	0.0514546	0.162762	0.0353955	0.2677317	0.002304251	0.314332	0.169383	0.227821	0.188957	0.127601	0.0821505	0.204087	0.02022726	0.295499	0.13004	0.284812	0.28965	0.625375	0.868048	1.07307	1.43351	3.667357
5110	-1311.327	-1318.706	7.378509	6.853472	0.06441753	0.02860846	0.2221708	0.0262539	0.01093572	0.09588716	0.1270744	0.03091357	0.07167615	0.02732516	0.006741387	0.03691855	0.1505853	0.06455469	0.2623843	0.009380999	0.2649462	0.03823241	0.01178143	0.01601441	0.01681488	0.08452335	0.05710258	0.02027239	0.006195148	0.02447475	0.153939	0.05036288	0.03483999	0.09960501	0.283047	0.1006011	0.2179977	0.01590317	0.364019	0.002340095	0.1909306	0.209468	0.164582	0.149081	0.168714	0.0921484	0.216007	0.02022726	0.308985	0.104291	0.29781	0.288914	0.564607	0.83813	1.0793	1.51797	3.289771
5120	-1316.441	-1321.906	5.464855	4.467908	0.08201696	0.08836226	0.1926119	0.01070578	0.007006833	0.08582529	0.1687975	0.05197018	0.02471437	0.04146702	0.008631493	0.02880742	0.1072335	0.03371268	0.2038235	0.007148537	0.2225094	0.06652093	0.01127817	0.01377532	0.01670816	0.0890003	0.07480179	0.004980409	0.005817369	0.03616467	0.1605945	0.08138517	0.01748548	0.1145147	0.4250309	0.1115626	0.2599956	0.07292858	0.2574321	0.002863302	0.2211899	0.176619	0.175212	0.193632	0.171488	0.133615	0.149434	0.02022726	0.309526	0.102021	0.321983	0.26647	0.478355	0.78998	1.08408	1.64758	3.409375
5130	-1316.586	-1314.546	-2.040422	6.128758	0.0275736	0.07041172	0.2930046	0.02808727	0.001406392	0.1537747	0.1098889	0.06131934	0.02362494	0.02046552	0.01124666	0.03377582	0.1734068	0.07584611	0.3454644	0.02296844	0.2841238	0.06393015	0.009511054	0.01826429	0.09844948	0.03677288	0.05772409	0.002005328	0.01793832	0.02298807	0.1434485	0.08916153	0.01270638	0.1075307	0.3192441	0.1224581	0.3368081	0.06899232	0.2681507	0.01660261	0.3293786	0.182118	0.180667	0.199661	0.176827	0.106639	0.154087	0.02022726	0.286376	0.135087	0.292338	0.286199	0.543131	0.826808	1.08097	1.54909	3.878454
