Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
4480	-1524.534	-1520.224	-4.310327	4.174514	0.2140337	0.1399758	0.07752053	0.2778844	0.05837877	0.09499577	0.1440002	0.2323568	0.08737837	0.06701967	0.05524174	0.1152398	0.1022518	0.01307907	0.005453221	0.03948957	0.161574	0.09598164	0.002498979	0.1448235	0.07971797	0.0429825	0.1321494	0.1371094	0.1302775	0.09817763	0.05422448	0.07905453	0.1437313	0.06812113	0.04084505	0.2655245	0.2019311	0.1385769	0.03628347	0.1434195	0.09901979	0.116585	0.180112	0.178123	0.163755	0.125739	0.235687	0.02217235	0.243385	0.263902	0.218621	0.274092	0.463699	0.781036	1.08434	1.67093	4.020323
4490	-1514.11	-1522.287	8.176286	4.199417	0.1464775	0.1512603	0.03945396	0.2405026	0.05998337	0.159088	0.1397671	0.1621814	0.04951834	0.03815101	0.07994881	0.02923226	0.0802454	0.03464905	0.00528046	0.02093484	0.04500941	0.06265006	0.002979112	0.1279891	0.0798633	0.03867637	0.06157249	0.02784075	0.1403179	0.09363702	0.04446839	0.08777954	0.04522519	0.06143715	0.02909755	0.3049938	0.2314318	0.09887175	0.03944699	0.1258018	0.05414641	0.159418	0.171219	0.184068	0.1952	0.132413	0.157681	0.009105464	0.299161	0.250845	0.209418	0.240576	0.464993	0.781835	1.08432	1.66885	3.23991
4500	-1517.392	-1521.899	4.506952	4.714473	0.2313801	0.1083649	0.05310978	0.1659202	0.09847131	0.1204697	0.1421597	0.2297212	0.1123833	0.1034969	0.1583982	0.08894515	0.05229	0.02771886	0.001299386	0.02510554	0.02181927	0.04588392	0.002441137	0.1319436	0.1662993	0.04265624	0.06233057	0.0596458	0.1560724	0.08015131	0.006891987	0.07526537	0.082968	0.07839797	0.09158531	0.1670878	0.1478435	0.1054996	0.05206925	0.1138305	0.05932632	0.119361	0.185421	0.0972557	0.217598	0.21066	0.169704	0.02227867	0.325554	0.241554	0.201228	0.231665	0.489769	0.796781	1.08376	1.62969	3.469244
4510	-1510.334	-1512.085	1.751952	4.807783	0.2153661	0.09402386	0.05943098	0.2396646	0.08813727	0.187978	0.1544129	0.1788033	0.07087902	0.06477567	0.07834151	0.1147208	0.06212969	0.02123586	0.002894394	0.0227744	0.06574716	0.07337717	0.006963719	0.1494124	0.09290025	0.008945361	0.04208127	0.0567447	0.1999299	0.1016937	0.01760666	0.07025242	0.1082283	0.0741074	0.1219481	0.2143846	0.2356383	0.07816923	0.06802325	0.09988881	0.09982007	0.126045	0.195804	0.136853	0.154356	0.212584	0.174357	0.02227867	0.270792	0.23328	0.230529	0.265399	0.493893	0.799204	1.08362	1.62328	3.641431
4520	-1527.953	-1530.559	2.605367	9.573652	0.142468	0.1030641	0.0762286	0.166771	0.04747453	0.3159995	0.1111133	0.2930256	0.1566154	0.0878157	0.08030899	0.0812994	0.05716879	0.0196927	0.03366326	0.04712325	0.04036034	0.1093624	0.001484203	0.1194544	0.06725105	0.01331127	0.02327209	0.05922445	0.09322114	0.109337	0.02446776	0.04128236	0.1582426	0.03972508	0.1067096	0.1773025	0.2115412	0.1181882	0.02564406	0.1282671	0.1006114	0.141477	0.219777	0.16056	0.173254	0.109229	0.195703	0.02227867	0.265786	0.228968	0.244754	0.260492	0.624213	0.867504	1.07321	1.43507	3.588093
4530	-1515.995	-1520.326	4.331283	4.478835	0.3093049	0.05179026	0.0332667	0.2325878	0.09751953	0.1918056	0.1369622	0.1970723	0.1026426	0.09261842	0.1552696	0.05138256	0.04787815	0.005781832	0.04091548	0.03383707	0.0987269	0.09407954	0.006637511	0.1086788	0.07079162	0.01478149	0.0406727	0.1303957	0.1033171	0.1580317	0.003513708	0.03921858	0.06570408	0.02560527	0.1111383	0.1644663	0.1919055	0.08352915	0.02713039	0.07911278	0.08215075	0.140318	0.19476	0.159244	0.171834	0.139744	0.1941	0.02227867	0.235957	0.315499	0.217286	0.231258	0.478877	0.790294	1.08407	1.64676	3.480223
4540	-1513.38	-1518.584	5.203866	3.331032	0.1576956	0.03653323	0.04314403	0.2575258	0.1040468	0.1377129	0.1329739	0.1622459	0.07017283	0.08766756	0.149226	0.07176265	0.05990467	0.02369835	0.006669123	0.03637373	0.1612551	0.04847858	0.003970821	0.1137456	0.08265784	0.01832203	0.06201218	0.03852119	0.1590946	0.1160139	0.01187651	0.1061659	0.06684937	0.04643891	0.06700973	0.1333567	0.1616459	0.1283039	0.1332855	0.1555037	0.07382545	0.134197	0.270136	0.130933	0.146165	0.153465	0.165104	0.01886645	0.226308	0.25959	0.2084	0.305702	0.413354	0.748352	1.08372	1.75457	3.425686
4550	-1518.334	-1526.001	7.666362	1.882403	0.1711738	0.07445262	0.02320163	0.2163719	0.06076619	0.167618	0.1343173	0.1215054	0.05364629	0.05392554	0.1323139	0.05441083	0.04959953	0.05777643	0.004850989	0.0246833	0.06888656	0.03199571	0.02310241	0.1181538	0.1669072	0.01396444	0.05726303	0.05154571	0.1630894	0.1123961	0.02299159	0.05942864	0.08649357	0.08192	0.09717446	0.1790191	0.1649014	0.136718	0.04469974	0.1520671	0.03844886	0.160067	0.279376	0.134038	0.15052	0.134524	0.141474	0.01114846	0.212688	0.286094	0.225746	0.275472	0.278821	0.641896	1.06675	2.01254	3.27178
4560	-1513.533	-1512.004	-1.528414	3.79431	0.1878173	0.0953998	0.02095791	0.2482031	0.09296139	0.1567618	0.1228101	0.2191008	0.1006163	0.06658679	0.05389511	0.1352609	0.002787167	0.0218771	0.006992486	0.02993722	0.1282547	0.07834085	0.01874597	0.118714	0.09022487	0.04971543	0.1107833	0.07321955	0.06062521	0.1477518	0.007466084	0.1916892	0.08929995	0.1258369	0.08545734	0.211931	0.2114506	0.1684886	0.0752329	0.1508533	0.09040694	0.147459	0.257369	0.205058	0.129625	0.130158	0.13033	0.01114846	0.220384	0.286589	0.257548	0.235478	0.442693	0.767782	1.08437	1.70515	3.846454
4570	-1511.082	-1515.556	4.473862	6.641617	0.2808041	0.08744015	0.01774819	0.235574	0.0705783	0.228647	0.08743403	0.1702055	0.04898145	0.116867	0.05312466	0.1105438	0.008625279	0.01021136	0.01600825	0.03137206	0.08738235	0.05630112	0.008752419	0.1097497	0.1122956	0.03497395	0.1376527	0.04076107	0.1243835	0.06796687	0.004401589	0.1073636	0.106931	0.06806678	0.1225189	0.2436306	0.162418	0.1235621	0.04114658	0.06914538	0.06774287	0.16026	0.241289	0.191552	0.12481	0.140445	0.141644	0.01114846	0.208301	0.270876	0.243427	0.277395	0.558651	0.835031	1.07979	1.52653	3.471312
4580	-1516.048	-1519.248	3.200399	4.388157	0.1580809	0.1374313	0.04307399	0.2265488	0.1762714	0.1284589	0.08657204	0.2242064	0.09640886	0.08255267	0.0816454	0.08452343	0.02781556	0.01560777	0.017274	0.02117568	0.05976791	0.06305195	0.006121397	0.1557934	0.1174006	0.01098419	0.1403465	0.05821954	0.05039274	0.1500825	0.01023545	0.1078271	0.05244743	0.0258589	0.07032911	0.1968048	0.2804064	0.09115551	0.127489	0.07381817	0.09472338	0.172686	0.207	0.168407	0.135429	0.162783	0.153696	0.01114846	0.196964	0.291058	0.242814	0.269165	0.474493	0.787646	1.08417	1.6537	3.550903
4590	-1510.66	-1520.141	9.48152	9.44991	0.1384054	0.05870268	0.04237415	0.2145449	0.06319219	0.1383713	0.1231265	0.169274	0.1088366	0.05365303	0.1094361	0.05864223	0.0834688	0.03845961	0.007018141	0.03451173	0.06773172	0.05377227	0.001496295	0.1340726	0.05303282	0.01188868	0.04968587	0.09549102	0.06513915	0.08085845	0.05889778	0.1326734	0.08221159	0.05400947	0.05061469	0.2047163	0.1809533	0.1031586	0.04911053	0.09819681	0.08860439	0.147988	0.213179	0.173435	0.139472	0.167642	0.158284	0.01114846	0.214953	0.317295	0.221838	0.245913	0.622023	0.866475	1.07347	1.43803	3.158333
4600	-1509.845	-1514.299	4.453934	3.329155	0.1731166	0.1127271	0.04859981	0.245505	0.09366376	0.2185249	0.1582087	0.1848957	0.065043	0.05781616	0.08837793	0.1228682	0.1569931	0.01433659	0.01145984	0.04368615	0.08173754	0.06185069	0.004265929	0.118385	0.07187331	0.01515178	0.02207869	0.04546087	0.1352091	0.06337644	0.05748425	0.08719959	0.03266075	0.05269258	0.04150826	0.2257818	0.2316761	0.06145119	0.05970713	0.1541685	0.05301515	0.145	0.208216	0.168565	0.136224	0.163739	0.178256	0.01499094	0.233634	0.290023	0.251567	0.224776	0.413225	0.748265	1.08372	1.75479	3.472557
4610	-1520.622	-1514.549	-6.072789	7.212349	0.1685459	0.1035837	0.01926568	0.310968	0.1202207	0.2156869	0.1414245	0.1754147	0.08516789	0.05857844	0.1162139	0.07355472	0.06508612	0.01304204	0.04935776	0.03087893	0.06798095	0.1243272	0.008465773	0.1284627	0.1316291	0.0164376	0.07454491	0.05282899	0.09578278	0.1613475	0.01524683	0.09932968	0.0949862	0.08346146	0.1103693	0.2492708	0.375321	0.09584202	0.1736246	0.1814689	0.04275941	0.19276	0.184438	0.17165	0.134168	0.127266	0.189718	0.01499094	0.227606	0.28254	0.245076	0.244778	0.574158	0.843035	1.07846	1.50435	4.130477
4620	-1519.264	-1522.186	2.92155	5.514116	0.1459193	0.1083384	0.06449651	0.2526661	0.05478019	0.1052053	0.1027402	0.2509747	0.1014348	0.054315	0.08686072	0.1082718	0.02518735	0.02658579	0.05835884	0.02023051	0.1354737	0.1209852	0.03201643	0.1395877	0.1907954	0.01789244	0.08410148	0.07607545	0.1111797	0.10704	0.01317463	0.1036045	0.06367309	0.06347311	0.05631222	0.2089104	0.1747684	0.06842959	0.05239194	0.1519325	0.03014785	0.159954	0.204663	0.20764	0.116278	0.117204	0.194261	0.03028288	0.229542	0.252635	0.257666	0.260157	0.522124	0.815321	1.08231	1.58024	3.568331
4630	-1521.414	-1517.392	-4.022391	9.360391	0.3183887	0.1275548	0.01584652	0.3954581	0.06249373	0.217313	0.1390514	0.1922314	0.09189931	0.07186291	0.08663946	0.1516825	0.06678212	0.02068683	0.01054352	0.0594699	0.1042065	0.1209852	0.01696034	0.1741256	0.05585531	0.04506561	0.1446516	0.03148997	0.1328751	0.1182658	0.04637405	0.06175981	0.04709698	0.04406488	0.0492415	0.3036102	0.2053054	0.101633	0.03420332	0.1182516	0.01840141	0.119855	0.219622	0.219256	0.12514	0.116071	0.200057	0.009572434	0.271459	0.297039	0.214713	0.216789	0.620414	0.865716	1.07366	1.44021	4.002327
4640	-1515.438	-1516.96	1.521194	6.360747	0.2485639	0.09923975	0.02510214	0.3111005	0.1368739	0.1195676	0.1210746	0.211453	0.08884153	0.05785828	0.08101058	0.129647	0.05915278	0.004884256	0.006311569	0.1200207	0.09967906	0.07386285	0.01515176	0.109997	0.09074291	0.01991907	0.09390567	0.02199249	0.0788626	0.1971273	0.0145909	0.07100582	0.06291954	0.05503955	0.0678694	0.2304647	0.1881888	0.09963329	0.07574811	0.09569417	0.07275656	0.155403	0.225621	0.152716	0.128559	0.132178	0.205523	0.0677706	0.293605	0.240624	0.231765	0.234006	0.550355	0.830663	1.08044	1.53854	3.655853
4650	-1513.355	-1518.231	4.876779	5.672271	0.1895708	0.04719264	0.01753204	0.2094959	0.1315853	0.1935012	0.1448268	0.1886739	0.05817137	0.08552544	0.09803743	0.06414694	0.04326216	0.008441766	0.01289079	0.07827864	0.09143751	0.03672808	0.01089786	0.1178389	0.1448578	0.04068116	0.07255492	0.03402925	0.1345088	0.1134599	0.009867854	0.08786012	0.05622131	0.08591641	0.04888588	0.1129522	0.3336321	0.05117297	0.09950767	0.139859	0.05212652	0.131527	0.247841	0.167756	0.14122	0.163605	0.148052	0.03772158	0.248439	0.280644	0.218761	0.252156	0.527811	0.818472	1.08198	1.57174	3.446129
4660	-1516.059	-1515.716	-0.3436241	6.252327	0.1966081	0.07601033	0.1363409	0.260504	0.1360595	0.2135112	0.1646777	0.1499206	0.1053259	0.1050137	0.1055446	0.1475877	0.07180488	0.01278354	0.02218637	0.03857317	0.1243844	0.05575184	0.01009567	0.07800634	0.02728766	0.03703959	0.07674775	0.02887047	0.1181545	0.09876067	0.03544978	0.1093865	0.05321305	0.0677053	0.1059649	0.2759031	0.162232	0.04977962	0.08982754	0.1932556	0.0321359	0.127886	0.247786	0.164909	0.131635	0.148687	0.179097	0.05033783	0.24473	0.276454	0.230424	0.248392	0.547023	0.82889	1.08069	1.5434	3.772405
4670	-1516.559	-1513.602	-2.957451	4.249563	0.1997059	0.1911162	0.05842588	0.3738566	0.08647241	0.1333465	0.1380766	0.1942423	0.09559822	0.06055723	0.09613599	0.1613241	0.07362341	0.009524872	0.03048255	0.06792223	0.1222447	0.07687399	0.01310302	0.08543571	0.02649013	0.04508688	0.1140906	0.08176739	0.0711995	0.08498664	0.03811846	0.1397758	0.07104835	0.07129631	0.1316102	0.1896684	0.1832721	0.1235694	0.08397379	0.1326871	0.07905936	0.128279	0.192456	0.18905	0.150905	0.164958	0.174352	0.01201506	0.245973	0.277858	0.231594	0.244574	0.467568	0.78342	1.08429	1.66473	3.935769
4680	-1516.705	-1512.386	-4.318838	4.659783	0.1899023	0.09691381	0.03606742	0.189129	0.1479197	0.1512538	0.2137223	0.2662327	0.1183796	0.1260122	0.0667228	0.1401441	0.04479948	0.01391672	0.02423818	0.04707477	0.06459248	0.09701487	0.009745036	0.148528	0.02700563	0.08581708	0.08173145	0.06763422	0.1589642	0.06625178	0.06278031	0.0765703	0.1209229	0.0899642	0.062506	0.2831462	0.2646785	0.148298	0.06391423	0.08373264	0.08462859	0.119954	0.179967	0.187025	0.133613	0.141947	0.237494	0.01201506	0.261681	0.290857	0.217752	0.229711	0.487303	0.795323	1.08384	1.63353	4.020855
4690	-1515.899	-1513.331	-2.567782	6.357183	0.1439659	0.08082898	0.03066316	0.2486532	0.09825316	0.2012237	0.1292134	0.224208	0.09744611	0.1020032	0.06333518	0.1180111	0.01918286	0.01145739	0.007736555	0.03186819	0.04075351	0.1041326	0.03402017	0.1686472	0.02367265	0.06596575	0.08477994	0.07050316	0.1188734	0.2596746	0.0461	0.09551892	0.1075949	0.07273669	0.1332626	0.2163317	0.2291384	0.0922895	0.1251757	0.1426239	0.07156911	0.131389	0.296605	0.158856	0.143275	0.120568	0.149307	0.01201506	0.241408	0.296984	0.222339	0.239269	0.550247	0.830605	1.08045	1.5387	3.911414
4700	-1515.611	-1512.475	-3.136425	7.138312	0.3211627	0.07061885	0.08736981	0.3106509	0.1252492	0.1613151	0.1151606	0.285182	0.1670174	0.1195845	0.04992882	0.1158988	0.03921875	0.02028639	0.005428787	0.02810658	0.08041333	0.05625607	0.02387153	0.09643138	0.07070794	0.08245888	0.07436843	0.06124279	0.1042274	0.1220567	0.06338194	0.05020666	0.09957214	0.1119853	0.0376597	0.1637671	0.2562804	0.09098593	0.08291273	0.07930748	0.1166817	0.14324	0.209799	0.199081	0.140154	0.136938	0.170788	0.03702875	0.264466	0.275484	0.233834	0.226216	0.57224	0.842056	1.07863	1.50707	3.946955
4710	-1515.291	-1519.529	4.237974	3.660843	0.1681536	0.02596999	0.1040113	0.22714	0.07190426	0.2555525	0.1392803	0.2180354	0.1004246	0.09059611	0.06479012	0.1596297	0.05087557	0.02320644	0.00204702	0.0330324	0.0890709	0.09115993	0.02236972	0.1523198	0.0440072	0.06723352	0.07346557	0.08151233	0.07979721	0.06538136	0.05619327	0.1040028	0.0540794	0.04333404	0.05066739	0.2328557	0.1852439	0.07571628	0.05452193	0.06380161	0.06467143	0.171409	0.255248	0.139694	0.126588	0.123683	0.183379	0.03702875	0.240125	0.280946	0.21065	0.268278	0.434701	0.762599	1.08428	1.71842	3.486055
4720	-1523.049	-1525.627	2.577542	3.709027	0.1396247	0.07277418	0.07821003	0.2476546	0.1513892	0.1933257	0.1117715	0.1309059	0.1101622	0.0579947	0.09029659	0.2418748	0.0320861	0.00974224	0.004378105	0.04149935	0.08726164	0.07731983	0.01322965	0.1728406	0.07291009	0.07636116	0.11795	0.0376194	0.06768396	0.08500686	0.08643145	0.03241902	0.1158069	0.04441659	0.02007415	0.1565319	0.169226	0.1516316	0.1082382	0.1344018	0.04878099	0.19105	0.237413	0.12865	0.12836	0.12858	0.185947	0.03702875	0.216182	0.262347	0.231674	0.289797	0.437627	0.764505	1.08432	1.71355	3.589832
4730	-1514.283	-1510.669	-3.613942	3.835304	0.2216419	0.107702	0.06685304	0.2680623	0.08685296	0.1432365	0.1115128	0.2764915	0.1407928	0.1297485	0.05891781	0.1349932	0.02036428	0.009079417	0.001755412	0.04858681	0.07118056	0.09258364	0.005159	0.1670027	0.02102655	0.1022077	0.04571897	0.07827777	0.09375518	0.07086882	0.107202	0.1457386	0.09575603	0.1047273	0.01636052	0.1820498	0.3284283	0.09643322	0.1239669	0.1613271	0.04043754	0.166491	0.206895	0.194672	0.157846	0.112052	0.162044	0.02406153	0.215137	0.261078	0.23539	0.288395	0.445079	0.769314	1.08439	1.70122	3.976799
4740	-1512.542	-1512.608	0.06570606	6.261491	0.266536	0.1071553	0.02746057	0.2595134	0.05101943	0.2223356	0.248028	0.1735499	0.1201961	0.1039042	0.06599827	0.1031226	0.02448713	0.01070406	0.003247505	0.0395677	0.09029156	0.1293593	0.008212231	0.1253704	0.04967876	0.06164042	0.03782372	0.02545992	0.1085218	0.1571138	0.04274488	0.09155787	0.09277033	0.09403892	0.01722936	0.204823	0.1442638	0.09420936	0.09221569	0.1819265	0.07074384	0.153624	0.215718	0.207419	0.147962	0.160087	0.11519	0.02406153	0.232988	0.282742	0.246735	0.237536	0.547307	0.829042	1.08067	1.54298	3.746821
4750	-1511.544	-1519.165	7.62175	4.543416	0.1658929	0.09013742	0.01522451	0.3237698	0.06761015	0.1137711	0.1194863	0.1753004	0.04929384	0.05251807	0.06854535	0.1039996	0.01785942	0.02426849	0.002659879	0.03305755	0.09723245	0.110577	0.001935269	0.08145925	0.05682441	0.05725472	0.03815648	0.04556701	0.07419514	0.1382327	0.01916085	0.07809814	0.090467	0.1335284	0.01465629	0.2012927	0.2312722	0.1628351	0.08309981	0.09881532	0.03651362	0.15983	0.224432	0.174305	0.153938	0.167651	0.119843	0.02406153	0.243024	0.250078	0.262542	0.244355	0.481933	0.792127	1.08399	1.64195	3.274569
4760	-1520.168	-1523.869	3.701088	6.822888	0.2401976	0.07621448	0.04268844	0.329197	0.06520485	0.1364256	0.1602398	0.2283071	0.09511809	0.04127519	0.1251536	0.1844221	0.02144632	0.01516292	0.007379466	0.05950817	0.07657281	0.04545714	0.001190854	0.1012969	0.05440726	0.07116953	0.08694037	0.01186261	0.1007949	0.1549549	0.07720016	0.1157007	0.04049641	0.08847166	0.02556546	0.1751214	0.09044746	0.09546035	0.1028685	0.1215793	0.0541106	0.156816	0.239056	0.171018	0.151036	0.16449	0.117583	0.02406153	0.239579	0.246532	0.25882	0.255069	0.563762	0.837692	1.07937	1.51918	3.51961
4770	-1511.478	-1510.085	-1.39263	4.583525	0.1654411	0.145371	0.04467331	0.2083542	0.06182211	0.2014819	0.1651888	0.1927503	0.1397893	0.09209868	0.1121699	0.2142985	0.03437176	0.01295458	0.02845831	0.02619958	0.08445631	0.05793147	0.001870934	0.1172438	0.03439142	0.03367001	0.08084712	0.02175022	0.1320504	0.1630223	0.08237733	0.0582025	0.07440073	0.1052816	0.02477316	0.1881282	0.2402908	0.1125468	0.1138742	0.2039461	0.06148863	0.149903	0.233174	0.170046	0.144378	0.157239	0.145261	0.0167937	0.260072	0.280253	0.205326	0.25435	0.483803	0.793244	1.08394	1.63901	3.837967
4780	-1526.773	-1524.153	-2.6199	3.595759	0.2804679	0.1937579	0.09817052	0.2998821	0.06347016	0.1541111	0.2251674	0.143484	0.1928212	0.09799936	0.07870936	0.1734092	0.06489965	0.05577747	0.04219822	0.07336458	0.114882	0.05156209	0.0004665392	0.08362953	0.009941178	0.02421812	0.09260988	0.01676487	0.1487455	0.1396426	0.04906942	0.05864492	0.09828241	0.1323075	0.01260151	0.1477565	0.1900727	0.0798941	0.07250683	0.1047106	0.04867304	0.114009	0.227782	0.148936	0.149273	0.12348	0.236521	0.003815262	0.265548	0.297617	0.214191	0.222644	0.430676	0.759957	1.08421	1.72516	3.914672
4790	-1520.216	-1518.299	-1.917268	3.067858	0.1939238	0.1300227	0.0606257	0.3080865	0.06961692	0.2171876	0.1264639	0.2940024	0.1209247	0.08340949	0.104876	0.08598035	0.09425623	0.0604727	0.02336443	0.07091204	0.05600709	0.08288105	0.0009204432	0.1016941	0.01190686	0.03234229	0.1105402	0.03340012	0.1193604	0.08889094	0.06829612	0.07110299	0.03458986	0.1438628	0.02199614	0.2181718	0.2107286	0.1148496	0.1238451	0.1276146	0.05363082	0.141938	0.188101	0.129857	0.161094	0.215394	0.163616	0.0222312	0.297854	0.2743	0.222645	0.205201	0.394444	0.735217	1.08283	1.78751	3.870757
4800	-1528.321	-1532.114	3.792476	4.172782	0.2959217	0.08048116	0.04587816	0.1296987	0.09877659	0.2485782	0.1278042	0.1730488	0.07110294	0.09512316	0.1916891	0.06615546	0.03369225	0.05942649	0.02202799	0.03799931	0.05320532	0.06817642	0.001159056	0.1563489	0.04743349	0.06431556	0.03430504	0.01191828	0.09139231	0.08315144	0.03770396	0.1164078	0.07498837	0.06915508	0.05294717	0.2329597	0.1806405	0.07245425	0.1259594	0.1259159	0.03595633	0.119981	0.22349	0.147062	0.191402	0.123667	0.194399	0.02997948	0.316324	0.278859	0.220408	0.184409	0.463609	0.78098	1.08434	1.67107	3.513898
4810	-1518.865	-1519.502	0.6373413	4.835251	0.3451226	0.06254514	0.02159744	0.1632251	0.09892318	0.2168031	0.2099269	0.1838171	0.1289378	0.0620927	0.1074522	0.02815366	0.05100363	0.02336742	0.005328816	0.05639053	0.06090158	0.08290947	0.004683735	0.133274	0.03987845	0.08135427	0.06112216	0.005542914	0.1167266	0.0960175	0.067871	0.08129066	0.07848637	0.1173905	0.03137071	0.1861146	0.2228797	0.08770368	0.1283001	0.1321622	0.1304267	0.0858257	0.240546	0.170872	0.13837	0.15515	0.209235	0.02997948	0.288778	0.276822	0.218798	0.215601	0.495088	0.799903	1.08358	1.62143	3.711094
4820	-1511.416	-1517.578	6.162706	4.011858	0.1427989	0.1012225	0.07921848	0.2492107	0.08551474	0.1595723	0.1977253	0.1318415	0.07618661	0.05603701	0.1327796	0.07578119	0.04330609	0.007192764	0.006861523	0.02396427	0.07155203	0.08423188	0.01620551	0.1021644	0.04874833	0.09288051	0.08679342	0.01863898	0.1007498	0.1265732	0.09239109	0.05910064	0.09836868	0.03333194	0.04551018	0.2073704	0.1676703	0.09935282	0.05050286	0.1304086	0.06399991	0.115468	0.196733	0.162882	0.134939	0.160027	0.229951	0.008836166	0.267044	0.291873	0.230544	0.21054	0.455012	0.775618	1.0844	1.68497	3.365759
4830	-1514.515	-1516.848	2.332517	3.201582	0.249295	0.07294027	0.08450459	0.3297503	0.1073921	0.1827929	0.1365376	0.2373879	0.118196	0.1251032	0.05634173	0.08512998	0.07327246	0.004648365	0.01642252	0.03664539	0.06629867	0.03995454	0.015915	0.09653863	0.04631025	0.0638702	0.06751599	0.02677385	0.153587	0.1136115	0.06274476	0.1505941	0.054395	0.04158455	0.01216358	0.2496016	0.1573312	0.06904993	0.06915795	0.06048586	0.07130123	0.113488	0.238423	0.174896	0.138715	0.164505	0.169972	0.008836166	0.294937	0.316863	0.181755	0.206445	0.404279	0.742112	1.08335	1.77026	3.605146
4840	-1516.603	-1520.039	3.435714	5.033524	0.2311311	0.07636787	0.06183288	0.2171988	0.06456784	0.1406374	0.2422314	0.2100317	0.06922976	0.07212832	0.1082654	0.1219512	0.05945983	0.00704819	0.02628386	0.05171701	0.1018591	0.03594652	0.01028777	0.1441151	0.05225353	0.06317133	0.06349715	0.031928	0.2260791	0.08673934	0.01875932	0.08073726	0.04129113	0.1208016	0.007963967	0.2347196	0.2059616	0.03879898	0.09649231	0.04505532	0.06965519	0.109757	0.239545	0.172141	0.156159	0.119305	0.203094	0.004790987	0.244034	0.346246	0.177335	0.232386	0.503464	0.804759	1.08324	1.60853	3.536196
4850	-1521.907	-1524.287	2.38025	5.952323	0.2105139	0.09046539	0.033755	0.2884031	0.1067463	0.1620564	0.1836179	0.204267	0.116704	0.05586359	0.08702345	0.1660222	0.09527522	0.007224627	0.0228114	0.03517755	0.1223341	0.04508253	0.01721623	0.1659001	0.07312469	0.06257122	0.06034882	0.03317517	0.2222172	0.07647143	0.03975097	0.1240778	0.03448123	0.0652494	0.00892048	0.1083839	0.2438651	0.05539499	0.08556594	0.02553078	0.06657322	0.12118	0.216467	0.288113	0.103905	0.109372	0.160964	0.02037226	0.220616	0.299478	0.245149	0.234757	0.537392	0.823711	1.08136	1.55753	3.602162
4860	-1527.271	-1527.217	-0.05441581	4.500162	0.1803077	0.1134822	0.07012322	0.3288675	0.07665814	0.199002	0.1158807	0.1254289	0.1506762	0.08976463	0.06931488	0.08156824	0.09322918	0.01029697	0.04851467	0.0746683	0.08707926	0.08281157	0.004859874	0.09283419	0.05071407	0.04690635	0.1092252	0.0246368	0.2776122	0.06330442	0.02182031	0.08598172	0.08722494	0.03588583	0.004762852	0.2152929	0.3418063	0.09766294	0.09344532	0.03182978	0.07084869	0.159839	0.199982	0.271594	0.0990179	0.12086	0.148706	0.02037226	0.21792	0.308039	0.242153	0.231888	0.479892	0.790904	1.08404	1.64516	3.754329
4870	-1517.261	-1519.144	1.882998	5.362523	0.181937	0.12	0.0123445	0.1490105	0.05923758	0.1191308	0.2274472	0.2423094	0.1260992	0.1116518	0.151791	0.09382456	0.0897126	0.01317252	0.0278001	0.02937036	0.1189488	0.05052481	0.0135739	0.1866253	0.0431138	0.04524324	0.1240415	0.09059612	0.1218972	0.1561705	0.06464317	0.1058335	0.05213489	0.0447259	0.004499265	0.2028963	0.1738243	0.1300377	0.05496652	0.0586998	0.03540496	0.15725	0.258566	0.140946	0.142809	0.134698	0.165732	0.02037226	0.221094	0.294838	0.2152	0.268868	0.516471	0.812158	1.08262	1.58875	3.633241
4880	-1520.312	-1518.607	-1.704917	6.737728	0.3100647	0.1044641	0.07428552	0.2419034	0.06566807	0.1380909	0.1415242	0.1781729	0.1096671	0.1071654	0.1853621	0.07811496	0.04383086	0.008271537	0.03672485	0.03765436	0.1683322	0.03532735	0.004779602	0.2097279	0.04570712	0.03174079	0.07384228	0.1310716	0.05124097	0.08013323	0.08036282	0.07780286	0.0724868	0.05530964	0.006751187	0.2922922	0.2538301	0.08913119	0.1202047	0.07220752	0.04423838	0.151116	0.276752	0.150859	0.128058	0.126645	0.16657	0.02037226	0.21175	0.347972	0.206105	0.234174	0.561383	0.836457	1.07957	1.52259	3.857485
