Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
310	-1480.385	-1481.806	1.421125	0.2473533	0.1053478	0.005202585	0.426605	0.09673418	0.2705012	0.1187301	0.2135899	0.1109065	0.0375568	0.1301779	0.0486195	0.06533775	0.00534826	0.01188991	0.02585589	0.1056717	0.1043976	0.003063549	0.2106441	0.2131351	0.02840771	0.08458515	0.09698461	0.05597928	0.1220098	0.07272253	0.04230349	0.05831992	0.06308402	0.08443456	0.1572427	0.1468874	0.1184913	0.0006942918	0.06081704	0.0563868	0.183098	0.174407	0.194217	0.125056	0.119675	0.203547	0.228841	0.300737	0.224815	0.245607	3.806019
320	-1479.759	-1479.01	-0.7497474	0.2365939	0.1772971	0.01520446	0.2374327	0.04718475	0.2595049	0.1134024	0.205248	0.06851616	0.09992612	0.1942518	0.02905006	0.04980223	0.009856161	0.03369322	0.009433478	0.1001698	0.06786706	0.003359655	0.182861	0.3059188	0.02205852	0.09107844	0.09594756	0.07575638	0.1420425	0.06801259	0.05676008	0.1176035	0.07351318	0.0937956	0.1167867	0.2625643	0.1268221	0.0002331337	0.08110115	0.07104923	0.185654	0.205415	0.196927	0.144246	0.120241	0.147516	0.229731	0.301906	0.221802	0.246561	3.941699
330	-1480.884	-1483.787	2.90326	0.2624958	0.1034769	0.007978949	0.154183	0.08517746	0.293728	0.1541638	0.1981777	0.1340959	0.09117245	0.0688659	0.08232701	0.08638687	0.003205895	0.03292651	0.03935284	0.1159259	0.08463975	0.002628682	0.1420599	0.1534534	0.05007807	0.08648489	0.08406421	0.04076007	0.1456837	0.05673038	0.06211698	0.05990207	0.07014008	0.09824624	0.03005976	0.3479733	0.1082678	0.000473423	0.07649357	0.09948891	0.0954769	0.213183	0.216384	0.163191	0.126187	0.185578	0.22531	0.315338	0.217534	0.241817	3.713386
340	-1491.82	-1489.903	-1.917531	0.3430294	0.06079979	0.00412922	0.2981461	0.1229734	0.1464873	0.10543	0.135767	0.07296733	0.04226456	0.1400142	0.1434646	0.0600618	0.007398042	0.02430779	0.04262116	0.05791279	0.05979492	0.001009116	0.198308	0.249773	0.01264642	0.139589	0.1011111	0.06033187	0.09441054	0.1086404	0.06465405	0.173534	0.09329028	0.1514069	0.03053922	0.3273099	0.155912	0.0004136235	0.06247492	0.1217617	0.0919187	0.205239	0.223738	0.157109	0.143334	0.178662	0.237032	0.28555	0.228823	0.248596	4.014685
350	-1480.674	-1481.758	1.08478	0.2258034	0.1407825	0.01245706	0.2996289	0.08436209	0.1853416	0.1270645	0.2105063	0.1198556	0.1118903	0.100959	0.06823378	0.1009877	0.002130162	0.02003541	0.04052348	0.0737199	0.0982486	0.001794236	0.1029016	0.1446812	0.01631475	0.1413476	0.1376114	0.05509481	0.05798286	0.07298137	0.020626	0.1767266	0.08828582	0.08987236	0.1304154	0.2610182	0.1658098	0.0005358376	0.0957371	0.0447736	0.172704	0.200456	0.207958	0.145241	0.115037	0.158604	0.252349	0.280215	0.224039	0.243398	3.827041
360	-1480.207	-1485.152	4.945148	0.1653173	0.03728806	0.02384742	0.2071505	0.1066341	0.1552786	0.09603564	0.2549504	0.05993976	0.07974314	0.1291689	0.07764124	0.08520594	0.0005505961	0.00810244	0.02034591	0.07744402	0.06602369	0.002421255	0.1165726	0.2219973	0.04490567	0.09139736	0.09429247	0.09902806	0.1447132	0.06391719	0.02378238	0.1359639	0.05088767	0.1409568	0.1423798	0.2423655	0.1205139	0.0006825582	0.1177918	0.08053088	0.151542	0.223733	0.232106	0.117166	0.128395	0.147056	0.192181	0.302694	0.242103	0.263023	3.585768
370	-1483.344	-1485.481	2.137125	0.1203882	0.06289236	0.03994697	0.3585612	0.06908861	0.1589654	0.1263345	0.1900678	0.1667623	0.08118252	0.1291545	0.08604369	0.06398072	0.001299656	0.008121163	0.03828341	0.09649027	0.05479145	0.002956146	0.09724954	0.2096504	0.04892897	0.09390047	0.09257288	0.0646293	0.1521495	0.123451	0.09980564	0.1476958	0.054394	0.04460071	0.1170649	0.2614547	0.08602197	0.001160513	0.1601603	0.05106782	0.140108	0.220866	0.230555	0.116974	0.145424	0.146074	0.213477	0.294714	0.23572	0.256089	3.761269
380	-1492.14	-1494.099	1.95971	0.1178823	0.08254214	0.02977432	0.3644287	0.05482093	0.1309742	0.0958817	0.278805	0.06923288	0.1345321	0.08776104	0.09107756	0.07497417	0.004744946	0.02347239	0.03091697	0.1090288	0.05001149	0.00477349	0.1373346	0.279763	0.02487724	0.1127284	0.05062422	0.1478274	0.1148651	0.1211713	0.07581625	0.228964	0.04842703	0.08011829	0.1488534	0.1980292	0.1110865	0.002943702	0.04291889	0.01037405	0.144194	0.202861	0.253189	0.108377	0.110964	0.180415	0.223942	0.309162	0.231083	0.235813	3.772358
390	-1486.516	-1487.925	1.408749	0.1712575	0.1118899	0.01597006	0.2036983	0.1238645	0.1090585	0.09897397	0.2195136	0.121145	0.1198394	0.04998687	0.1017828	0.08737947	0.006865898	0.04267656	0.07558788	0.1033369	0.05411489	0.003287785	0.09965394	0.2515723	0.03590854	0.123275	0.09543583	0.1360929	0.129621	0.06348064	0.0580089	0.2574414	0.1281303	0.1065209	0.1228989	0.1479721	0.1443564	0.01547359	0.05672371	0.01399633	0.126528	0.19595	0.226346	0.130579	0.146328	0.174268	0.227491	0.347294	0.2337	0.191515	3.806793
400	-1474.266	-1480.413	6.146864	0.2074423	0.07676846	0.04155197	0.3141819	0.1120895	0.2064515	0.1161581	0.2283252	0.07672177	0.06694717	0.06490204	0.1365354	0.02544982	0.0008918848	0.04489484	0.04751302	0.0651229	0.08443496	0.002832312	0.1051004	0.2009835	0.04819901	0.1254225	0.06157277	0.06627691	0.121669	0.07062419	0.05098323	0.07011334	0.06183433	0.1246569	0.04493324	0.2056499	0.05997894	0.0178042	0.05359205	0.1020509	0.135613	0.189795	0.192882	0.112372	0.141732	0.227606	0.221217	0.329569	0.221773	0.227441	3.510661
