Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
300	-858.1173	-891.4691	33.35178	0.03168198	0.01317597	0.1007324	0.04768781	0.008872442	0.05813675	0.04151513	0.03176338	0.09629249	0.02024711	0.1178549	0.1062748	0.07926665	0.05962403	0.03127298	0.09927057	0.005705297	0.02457279	0.0749567	0.03073344	0.08931738	0.05100203	0.008491938	0.08056696	0.06564322	0.01569198	0.03077147	0.003469645	0.008146858	0.08758331	0.08106229	0.01841485	0.01814783	0.004594149	0.01339589	0.1062524	0.04816344	0.322402	0.0960569	0.210972	0.0809363	0.0947101	0.194922	0.22371	0.200437	0.274573	0.301279	1.810353
310	-854.1898	-884.9197	30.72989	0.05014085	0.02409875	0.1423996	0.02508023	0.003041686	0.009502577	0.0267818	0.02169936	0.05288038	0.05496688	0.08653657	0.07322952	0.09865918	0.07207141	0.04603996	0.05256915	0.009904306	0.03770143	0.1722459	0.05546441	0.1373468	0.09916803	0.01701348	0.07331621	0.07690453	0.02760676	0.05633882	0.007924416	0.01403916	0.1556544	0.02087749	0.006595491	0.01544882	0.005648994	0.03023818	0.08966027	0.02542584	0.340916	0.136046	0.177144	0.114125	0.0662315	0.165537	0.282424	0.217277	0.279655	0.220645	1.974222
320	-858.7836	-890.8279	32.04429	0.05409198	0.03321046	0.1140481	0.01469725	0.01333342	0.01638607	0.008381162	0.02555565	0.09877565	0.03146973	0.1066291	0.09302282	0.09075025	0.06794863	0.02871379	0.06445166	0.02304133	0.02570012	0.07705251	0.05363426	0.1167405	0.02962892	0.05846927	0.1095201	0.080669	0.0176005	0.01554197	0.0153332	0.0496944	0.1892702	0.005679502	0.01887845	0.009874576	0.007731021	0.02720262	0.04807763	0.05126557	0.290591	0.161615	0.176677	0.11503	0.0209926	0.235094	0.269326	0.27028	0.257349	0.203045	1.892071
330	-853.9509	-885.4379	31.48698	0.01654223	0.004027633	0.1070179	0.03284576	0.007452751	0.0171771	0.005282404	0.01414164	0.139586	0.03229121	0.1325505	0.05587345	0.1172563	0.0535625	0.02325692	0.03799037	0.02315308	0.02338567	0.1075006	0.04454095	0.103133	0.1126861	0.04211372	0.1054781	0.07501787	0.01787092	0.01810607	0.05309404	0.03583992	0.1342787	0.004074228	0.0255306	0.03023457	0.006026873	0.01766761	0.05780545	0.09251032	0.258735	0.151852	0.204137	0.0943324	0.0816225	0.209322	0.284917	0.244728	0.219748	0.250607	1.926903
340	-855.048	-888.4398	33.39181	0.01487549	0.00368736	0.07735419	0.0282333	0.01264093	0.02517887	0.04253283	0.03790015	0.06297826	0.01154733	0.1237322	0.06750877	0.1388462	0.08314332	0.01138814	0.06214973	0.02711559	0.01125483	0.08889624	0.05947051	0.1010347	0.07132914	0.07920178	0.06480717	0.02983461	0.01031869	0.04331092	0.04535847	0.0469587	0.138318	0.002322673	0.01370587	0.02536091	0.00199965	0.03903439	0.04087017	0.06365169	0.256352	0.142992	0.206093	0.0934638	0.0654919	0.235607	0.25525	0.246895	0.239626	0.258229	1.807852
350	-864.5429	-897.5271	32.98421	0.01311951	0.002171067	0.06408471	0.03578231	0.01059866	0.01136507	0.02366668	0.0151122	0.1230502	0.003084307	0.1174151	0.07580242	0.1557695	0.03581653	0.02441186	0.06519321	0.01856351	0.01787891	0.07553455	0.08840305	0.0564989	0.09054428	0.08505519	0.09541378	0.0721358	0.007354255	0.06820499	0.0408046	0.02477746	0.1676566	0.004852611	0.005732191	0.01789533	0.00218721	0.06086623	0.03294632	0.02357767	0.38243	0.086752	0.179243	0.0851002	0.0510032	0.215472	0.245455	0.23742	0.23043	0.286695	1.833327
360	-856.9949	-892.3005	35.30562	0.02572872	0.001357506	0.046771	0.01539774	0.01348875	0.003377317	0.02029781	0.01063503	0.09891102	0.001734498	0.08623268	0.0438043	0.1247122	0.02646952	0.04576309	0.0797936	0.0384453	0.01504283	0.1058387	0.09693379	0.05623433	0.09126198	0.0294902	0.06583443	0.08491769	0.004994273	0.07662976	0.01537307	0.02722103	0.1262593	0.01285169	0.004048731	0.02099267	0.0006174628	0.04597741	0.08870652	0.03609227	0.219568	0.114023	0.2062	0.154746	0.0706722	0.234791	0.247063	0.238975	0.271921	0.242041	1.688238
370	-857.1904	-890.9384	33.74799	0.01857755	0.003065951	0.0307246	0.01411322	0.00274535	0.002135738	0.03755508	0.01698976	0.1000164	0.007113566	0.1621776	0.09913019	0.07802536	0.07035479	0.0421044	0.01990367	0.02649165	0.0276739	0.08892844	0.05527116	0.1131409	0.07980013	0.038195	0.06675859	0.06588272	0.01671371	0.04279587	0.03118121	0.06035866	0.1315226	0.01947607	0.01422848	0.02841373	0.001132541	0.03215347	0.09207911	0.04865922	0.40704	0.137664	0.143512	0.0635281	0.0571629	0.191093	0.269767	0.241208	0.237287	0.251739	1.78559
380	-859.4454	-889.9519	30.50651	0.03554744	0.008595801	0.06319226	0.01932424	0.01512922	0.002124277	0.03739157	0.04622082	0.03123772	0.00919011	0.1483416	0.03461894	0.0829334	0.04956064	0.03699869	0.0315379	0.01544123	0.010862	0.08955781	0.09204269	0.07756129	0.07325465	0.02033655	0.1146713	0.1264384	0.004478788	0.01610371	0.08021396	0.02076941	0.2039137	0.008227586	0.004298473	0.09850982	0.001763037	0.05417939	0.1090403	0.1145744	0.265248	0.155496	0.186662	0.0807171	0.110017	0.201859	0.277187	0.208499	0.254377	0.259937	1.988183
390	-851.0683	-883.4555	32.3872	0.03015052	0.03172687	0.08278944	0.03043814	0.04682409	0.005723687	0.02156715	0.04946136	0.05469694	0.007372777	0.1115685	0.06434821	0.08516184	0.03707715	0.01385993	0.04324391	0.02004741	0.01780491	0.07937573	0.1053752	0.1409204	0.08614033	0.00502306	0.06812193	0.1043185	0.003454696	0.01814037	0.04008288	0.01523809	0.1473563	0.01381563	0.009303944	0.05038613	0.001876405	0.02175293	0.1350206	0.07107374	0.249092	0.147367	0.196144	0.0886465	0.0793463	0.239404	0.264356	0.223815	0.275196	0.236633	1.87064
