Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
6110	-882.0102	-907.234	25.22382	7.18467	0.02075379	0.0054276	0.08982201	0.02445065	0.03322208	0.009507908	0.01182555	0.01297982	0.07578766	0.01801863	0.1921367	0.06356596	0.1770234	0.1157044	0.009497623	0.04182363	0.00888217	0.006727771	0.2096569	0.05858862	0.03087203	0.05212612	0.02056926	0.01172346	0.09628858	0.04648777	0.08081138	0.1988914	0.03734113	0.03737972	0.006838039	0.02411157	0.1092507	0.08893598	0.04524175	0.02016445	0.08200319	0.323196	0.0965057	0.230384	0.0698385	0.0624352	0.217641	0.1355582	0.229956	0.274701	0.247484	0.247859	0.573444	0.842671	1.07852	1.50536	2.174439
6120	-877.971	-904.9075	26.93653	6.148288	0.04427324	0.005139829	0.09490979	0.01887288	0.01931067	0.02832428	0.03473212	0.009699768	0.0626396	0.01212596	0.1147415	0.07354872	0.1054924	0.0526003	0.01402893	0.06603181	0.008618251	0.04072989	0.1602079	0.09660506	0.03639815	0.06983801	0.008563433	0.01443364	0.09094467	0.03466881	0.04125898	0.1264381	0.01262989	0.06138145	0.01001694	0.02772106	0.066498	0.05093197	0.1443552	0.0550934	0.1535902	0.461583	0.120077	0.12475	0.0851087	0.03983	0.168651	0.1158083	0.239134	0.180802	0.221874	0.35819	0.543753	0.827141	1.08092	1.54818	2.067395
6130	-884.0181	-910.3375	26.3194	3.63688	0.04347964	0.01076303	0.1716877	0.01196593	0.0272702	0.01621033	0.03103827	0.002817787	0.03333055	0.02542551	0.1223027	0.1296361	0.1178652	0.06886598	0.0213074	0.03440371	0.002832436	0.02361959	0.09274564	0.144816	0.06973707	0.07441499	0.002727157	0.02158991	0.07367829	0.03916573	0.02583164	0.1272481	0.01047757	0.07084924	0.005243028	0.05343241	0.06909995	0.07364757	0.07886442	0.06322492	0.11435	0.279653	0.140197	0.172492	0.0691671	0.0266955	0.311796	0.1305123	0.300226	0.213392	0.261866	0.224516	0.433229	0.761635	1.08426	1.72088	2.105966
6140	-882.8174	-907.0118	24.19446	4.7209	0.08251314	0.01024445	0.09110012	0.01487219	0.09083728	0.01153879	0.02605299	0.001400236	0.04709407	0.01664451	0.1335578	0.09551411	0.1706258	0.04955562	0.02001101	0.028099	0.001239005	0.03444624	0.08903568	0.08273034	0.08567743	0.06057148	0.001464992	0.0223533	0.06004524	0.04322578	0.04006331	0.1579887	0.009458481	0.08488819	0.001989851	0.02760528	0.2590283	0.04695147	0.08172401	0.03008967	0.1285361	0.252435	0.0878871	0.196984	0.0944955	0.0556184	0.31258	0.190061	0.277448	0.206485	0.272428	0.243639	0.490056	0.79695	1.08375	1.62924	2.238774
6150	-874.169	-905.2484	31.07941	6.052537	0.0500117	0.01220258	0.07471133	0.008740848	0.02346804	0.006559287	0.01921337	0.001523322	0.1291307	0.01599584	0.1422546	0.05036016	0.08167988	0.08071681	0.02852216	0.057849	0.001426934	0.02326443	0.08065339	0.06776054	0.06632051	0.04112369	0.004621354	0.0169846	0.0811807	0.0197693	0.05594239	0.145512	0.004481904	0.08504077	0.0008157648	0.04024179	0.09705875	0.02327498	0.0571844	0.005785476	0.1070815	0.24314	0.0963939	0.169834	0.103642	0.0441545	0.342836	0.2465587	0.283387	0.241386	0.236055	0.239172	0.540678	0.825488	1.08114	1.55269	1.808465
6160	-870.8062	-903.3208	32.51456	8.876788	0.02618306	0.02946091	0.08611634	0.01108017	0.01986338	0.005180866	0.04447757	0.00218177	0.03370844	0.0112136	0.17777	0.05908001	0.06955807	0.0542049	0.02771721	0.02604367	0.002040856	0.02526911	0.07938816	0.05179677	0.05617314	0.05687555	0.01736669	0.03205013	0.06803564	0.003477287	0.02898799	0.1847487	0.004566244	0.07224751	0.000503712	0.01610757	0.08239597	0.04448278	0.07587233	0.01510702	0.1174349	0.320487	0.12086	0.207204	0.126448	0.0316572	0.193344	0.2663702	0.24956	0.270641	0.207878	0.271921	0.611344	0.861404	1.07469	1.45256	1.718768
6170	-876.3901	-903.5323	27.14222	2.106253	0.01264506	0.02280329	0.1073168	0.009172794	0.02948054	0.007355614	0.06526643	0.01329836	0.05795774	0.0111527	0.1757	0.1439477	0.0968234	0.05580029	0.0673792	0.02845899	0.003632588	0.02810497	0.1006671	0.1084573	0.07239844	0.03453286	0.01348548	0.01972039	0.07356529	0.004956112	0.07267932	0.1736143	0.004417637	0.03903923	0.001088723	0.01610392	0.06619879	0.04286665	0.1114685	0.004005094	0.1589775	0.302183	0.160188	0.115981	0.143671	0.0753262	0.20265	0.09128526	0.288302	0.198404	0.20047	0.312824	0.305637	0.665857	1.07243	1.95607	2.054539
6180	-894.998	-917.7095	22.71155	2.807772	0.02969742	0.02236155	0.1149082	0.01026973	0.03035603	0.005879328	0.0779863	0.008228515	0.1564485	0.01413184	0.1353682	0.1217484	0.1497216	0.05805462	0.05224657	0.07839312	0.01721529	0.04423435	0.1010362	0.1944632	0.1241728	0.0347916	0.03292252	0.02932883	0.05253392	0.009820988	0.1156282	0.06640378	0.001201676	0.07957049	0.002783879	0.01027396	0.130785	0.03140773	0.0465647	0.00131846	0.1391988	0.349896	0.136316	0.126018	0.0875583	0.0742741	0.225939	0.08426943	0.302087	0.213424	0.225029	0.25946	0.373822	0.720297	1.08139	1.82449	2.331456
6190	-875.9164	-901.3168	25.40042	1.976213	0.04337593	0.06369037	0.1318133	0.04191878	0.05882739	0.01632189	0.08069628	0.01596667	0.08206879	0.01526975	0.1569614	0.09340328	0.1318722	0.05649	0.05841984	0.04192115	0.009654844	0.04569998	0.1172742	0.07058629	0.0911174	0.04914024	0.01191124	0.03483416	0.09682235	0.005299678	0.04630171	0.1239364	0.001153059	0.023918	0.008319275	0.03010436	0.08767368	0.07091505	0.07254155	0.001782231	0.07539904	0.342876	0.153572	0.144126	0.0991969	0.072784	0.187446	0.0437976	0.265196	0.211778	0.223293	0.299733	0.290419	0.65246	1.06938	1.98774	2.163402
6200	-871.6645	-901.7639	30.09939	2.282564	0.04264214	0.04838305	0.06289696	0.01205454	0.04595708	0.0159241	0.02607785	0.03113752	0.03959194	0.03424758	0.1531644	0.06773622	0.07941259	0.09343266	0.05083374	0.04896699	0.01404226	0.03421944	0.08482744	0.05656118	0.03581968	0.05902834	0.01179111	0.04494447	0.03347969	0.01144526	0.06732302	0.1632291	0.001827418	0.05027034	0.006031713	0.02159858	0.1205058	0.03049114	0.0863947	0.001942716	0.08148333	0.318399	0.138261	0.216296	0.0832921	0.0579574	0.185794	0.02015149	0.278291	0.222235	0.234319	0.265155	0.324822	0.682049	1.07568	1.91745	1.869716
6210	-874.4201	-905.8713	31.45112	6.397405	0.03837109	0.03626961	0.07628142	0.02518257	0.04495587	0.01514617	0.02780969	0.02999856	0.07781326	0.01147295	0.159626	0.05646877	0.0620267	0.09553391	0.04105542	0.06937249	0.01652917	0.0120589	0.07817678	0.03899118	0.04237443	0.01953289	0.02053327	0.03965635	0.04670597	0.04118184	0.02938806	0.123227	0.01000012	0.01519811	0.02012524	0.009305828	0.1257979	0.02583613	0.07484926	0.002029602	0.1263504	0.312559	0.158367	0.169579	0.09165	0.0550331	0.212812	0.02015149	0.224145	0.283049	0.211984	0.280822	0.551465	0.831251	1.08035	1.53693	1.785233
6220	-869.7701	-901.9789	32.20879	8.143049	0.01929205	0.02270249	0.1284952	0.008098068	0.03067409	0.006470791	0.02052956	0.01830292	0.044807	0.01790558	0.0818284	0.04954335	0.0540724	0.04608221	0.02565926	0.07820573	0.009321551	0.01415849	0.107221	0.08847388	0.03330135	0.03314333	0.01677558	0.03231788	0.06432208	0.03075588	0.02300989	0.2079935	0.01622192	0.02603069	0.03438987	0.009396601	0.1080772	0.02557878	0.08969522	0.02691828	0.08810642	0.34534	0.139082	0.146839	0.0941162	0.0721978	0.202426	0.07409649	0.29372	0.18945	0.248334	0.268496	0.59622	0.854069	1.07632	1.47339	1.737878
6230	-872.6761	-904.8785	32.20249	2.53601	0.03006419	0.0174758	0.1269187	0.01813511	0.0216646	0.02469647	0.03370085	0.03600962	0.02790922	0.01678948	0.1179143	0.04316765	0.08601085	0.0161394	0.06350767	0.04186617	0.007392019	0.0153094	0.08097745	0.08032227	0.03422804	0.02000979	0.0182542	0.04600227	0.06721561	0.006173044	0.03997933	0.08732396	0.01079526	0.05005765	0.01933253	0.02864507	0.07611901	0.02899141	0.06341845	0.01884738	0.2169085	0.427759	0.134113	0.157244	0.0565672	0.0732567	0.15106	0.02616209	0.221022	0.20895	0.273895	0.296133	0.349844	0.702103	1.07903	1.86903	1.738273
6240	-878.8489	-904.7432	25.89434	0.9435862	0.0190618	0.007273367	0.05885256	0.01414824	0.02220415	0.04545906	0.02927761	0.02848588	0.09173495	0.01916842	0.17109	0.0969465	0.1163265	0.0476906	0.05138912	0.06160461	0.007599829	0.006061955	0.08239584	0.1126553	0.0830807	0.04583367	0.02525968	0.07609893	0.05218682	0.01532192	0.03650135	0.1831721	0.007362444	0.08184963	0.02005432	0.04390441	0.1371078	0.04485873	0.06689487	0.02764955	0.09596824	0.351798	0.162279	0.14865	0.0660392	0.0308713	0.240362	0.015866	0.252107	0.195923	0.25682	0.295149	0.125565	0.459113	0.989985	2.42534	2.132532
6250	-872.7258	-899.7814	27.05557	3.397176	0.03758238	0.0114566	0.1022573	0.02215417	0.005291908	0.06845517	0.0508666	0.0404671	0.05863367	0.02161002	0.169078	0.08326728	0.1286403	0.05755704	0.04412829	0.03078459	0.005697819	0.01201367	0.09361958	0.06147194	0.08837182	0.02513009	0.01877536	0.03140812	0.06007265	0.02157852	0.05209343	0.181764	0.01289391	0.08246547	0.01307505	0.02397351	0.0986082	0.03865541	0.09608773	0.01060518	0.09936267	0.221198	0.173807	0.216501	0.102521	0.0688095	0.217163	0.04109983	0.252698	0.23791	0.213552	0.295841	0.417831	0.75139	1.08388	1.7469	2.059955
6260	-881.5591	-909.281	27.72191	3.69484	0.06809617	0.03352565	0.1484657	0.03728617	0.01164208	0.02236112	0.08577418	0.02886662	0.08091829	0.0231597	0.1426242	0.05505291	0.1530523	0.0461031	0.04230698	0.04277683	0.005223568	0.01267286	0.09274644	0.02948398	0.09891848	0.03382482	0.01993253	0.02356541	0.03066499	0.02752553	0.04807498	0.1828904	0.02664478	0.03727118	0.04516213	0.007385861	0.06850762	0.06356032	0.08025505	0.009338818	0.05264726	0.188934	0.169691	0.214074	0.104918	0.0501297	0.272253	0.1346267	0.263848	0.271211	0.222975	0.241966	0.43677	0.763948	1.08431	1.71497	2.018309
6270	-880.5838	-909.9854	29.40155	4.035467	0.06741302	0.1148697	0.1348285	0.01861533	0.03497405	0.01824309	0.03048882	0.04815685	0.05453103	0.01532071	0.1679382	0.03974703	0.08452405	0.08723714	0.02541027	0.03693646	0.006342067	0.003628901	0.06065874	0.04462554	0.05311914	0.01561904	0.01783224	0.02652056	0.04455355	0.02438694	0.01388169	0.09960678	0.02061229	0.08490244	0.0359677	0.009249284	0.1404151	0.02717767	0.0900549	0.005284133	0.1096582	0.202097	0.176446	0.213842	0.0661342	0.069525	0.271957	0.1346267	0.265189	0.272589	0.219026	0.243196	0.4563	0.776427	1.08439	1.68288	1.913331
6280	-872.9336	-902.4504	29.51687	2.523214	0.1144849	0.02358024	0.1028441	0.0470302	0.05121208	0.02626292	0.03976676	0.02621763	0.08936872	0.0232496	0.1750233	0.07577648	0.09271404	0.03118763	0.02870108	0.062492	0.008939892	0.03654463	0.0645274	0.1179511	0.01893859	0.01324711	0.02063303	0.0259765	0.04283089	0.03884822	0.01891221	0.1705817	0.008474741	0.0385581	0.01424416	0.008594162	0.08212084	0.02650885	0.06241479	0.004060081	0.07330476	0.259721	0.149814	0.194916	0.097562	0.0606697	0.237318	0.04482072	0.24052	0.281741	0.226379	0.25136	0.348646	0.701169	1.07889	1.8713	1.906123
6290	-885.7589	-910.1818	24.42295	1.466477	0.07425075	0.01867519	0.1025578	0.03082768	0.02497712	0.01400471	0.06322875	0.04812923	0.117068	0.03990134	0.1120712	0.09074681	0.136124	0.02939191	0.03675969	0.05265625	0.001080109	0.04850781	0.04271278	0.0657894	0.03071796	0.03495223	0.01644637	0.007453786	0.09807904	0.06749771	0.02870599	0.1816564	0.01407839	0.1029904	0.02758694	0.008561873	0.155722	0.06768563	0.05641749	0.009576841	0.166904	0.330128	0.10375	0.165133	0.123324	0.0986844	0.178981	0.04844714	0.261462	0.173696	0.24609	0.318753	0.220097	0.58288	1.04839	2.14863	2.224493
6300	-880.8475	-910.0375	29.19003	2.518862	0.07067479	0.03479504	0.09502319	0.01665015	0.02008879	0.00991115	0.04087514	0.03764178	0.08425743	0.00728309	0.06730184	0.1258265	0.08619207	0.03315206	0.02092032	0.08579353	0.001368451	0.04916875	0.05155333	0.04622081	0.0308797	0.005999326	0.005239073	0.006631416	0.1071242	0.06226368	0.08531993	0.1098748	0.01582244	0.05469554	0.05896074	0.01314716	0.09232925	0.0406693	0.1181858	0.01059961	0.1241108	0.348085	0.109394	0.126056	0.123034	0.0658059	0.227625	0.1271656	0.261462	0.173696	0.24609	0.318753	0.348238	0.70085	1.07884	1.87207	1.926551
6310	-884.4763	-911.7568	27.28046	3.054162	0.04802871	0.01092943	0.1244888	0.004610538	0.02770563	0.01218253	0.08237099	0.03064579	0.0369022	0.01075386	0.1615851	0.08735834	0.1310725	0.08775108	0.01522422	0.06303881	0.0009524487	0.01487594	0.08647739	0.06138775	0.00699654	0.0132178	0.004522749	0.01916853	0.08309746	0.04120611	0.0652062	0.1891524	0.01850203	0.04889407	0.02945357	0.006085159	0.08589246	0.06532103	0.1369988	0.03465997	0.09918248	0.249466	0.156514	0.137461	0.0824608	0.0816002	0.292498	0.04259652	0.342613	0.174813	0.233769	0.248806	0.393409	0.734483	1.08277	1.78934	2.045899
6320	-875.5656	-903.0597	27.49409	1.442416	0.09992519	0.008307058	0.1460476	0.002853669	0.03599695	0.01410337	0.03315073	0.03131503	0.1431059	0.009077249	0.1256729	0.09623416	0.1084949	0.07085492	0.02875094	0.137634	0.002536197	0.0136073	0.06127971	0.07668875	0.01687645	0.002087091	0.006641726	0.03249135	0.06309153	0.01590512	0.02965033	0.1526378	0.02898325	0.08909162	0.01063329	0.003808733	0.06468463	0.04296937	0.09944691	0.02860122	0.09931042	0.329691	0.115958	0.150997	0.124772	0.0896355	0.188947	0.04259652	0.270897	0.198797	0.256891	0.273415	0.216288	0.578682	1.04685	2.15818	2.032547
6330	-871.1643	-902.3726	31.20829	2.770787	0.04049953	0.06161071	0.1277572	0.004195117	0.05110575	0.01568492	0.03744165	0.01715804	0.07783421	0.00741619	0.1642344	0.06512841	0.05752451	0.07253272	0.02674208	0.06726945	0.005841142	0.007677808	0.03523923	0.03703361	0.009107323	0.01222367	0.005428024	0.02793145	0.1234607	0.003106089	0.016736	0.1270114	0.03367717	0.07668436	0.004360494	0.003069991	0.1084711	0.0584007	0.07817568	0.06339615	0.06924313	0.330593	0.132747	0.172858	0.072483	0.0880174	0.203301	0.04259652	0.266074	0.221646	0.261587	0.250693	0.370714	0.717992	1.08112	1.83017	1.80041
6340	-877.6028	-906.2315	28.62873	3.339884	0.05626619	0.0802667	0.1522225	0.004131143	0.06385618	0.005516396	0.01443816	0.01099165	0.04038035	0.01032393	0.1194365	0.1117939	0.1379564	0.08181984	0.01215722	0.06235889	0.007697702	0.04553868	0.06393566	0.08145504	0.02632671	0.01792284	0.01502904	0.03871766	0.06259999	0.005702209	0.009894683	0.1724118	0.08310795	0.0454989	0.005796206	0.005989569	0.04162764	0.05757251	0.09379574	0.03998744	0.0771085	0.272937	0.133508	0.199052	0.0915687	0.0885223	0.214412	0.1797842	0.276088	0.229988	0.233796	0.260128	0.413959	0.748765	1.08375	1.75353	1.961632
6350	-873.7278	-908.4763	34.74856	5.356253	0.07355106	0.04542691	0.09040969	0.01740582	0.0136325	0.008806201	0.01117064	0.02139816	0.02702374	0.004314563	0.066725	0.07921314	0.1321665	0.0661967	0.01305204	0.1344551	0.005681939	0.01796994	0.1163953	0.04066476	0.05164125	0.02795206	0.01088413	0.01231904	0.07284409	0.009149826	0.01005813	0.08051089	0.04381229	0.03537141	0.003056764	0.01005202	0.0592407	0.03634818	0.03654063	0.02022012	0.07348201	0.404349	0.140106	0.18732	0.0717355	0.0533931	0.143096	0.1257067	0.254495	0.231503	0.25216	0.261842	0.516233	0.812024	1.08263	1.58911	1.579143
6360	-868.009	-899.654	31.64497	3.049371	0.06447834	0.02967784	0.1455716	0.01180023	0.01003598	0.01075761	0.02989308	0.01833113	0.03427343	0.004431682	0.07911599	0.07438912	0.1478275	0.04564407	0.02712542	0.07682781	0.01006262	0.01359299	0.07883574	0.07736636	0.00860295	0.008045722	0.02508658	0.03931065	0.06851707	0.02364673	0.02603615	0.1372469	0.0379351	0.057914	0.003267505	0.009406152	0.0773392	0.02468773	0.04419821	0.09188403	0.09995403	0.321611	0.178037	0.183029	0.0556946	0.0642642	0.197364	0.1257067	0.235381	0.239601	0.254017	0.271001	0.393046	0.734225	1.08275	1.78998	1.773117
6370	-877.0069	-906.7311	29.72415	1.561566	0.08746181	0.02273475	0.1136041	0.01164658	0.02417246	0.01531951	0.07206737	0.01705531	0.03260026	0.006774523	0.1311746	0.07279598	0.1021087	0.0625359	0.01436727	0.04545711	0.02463446	0.01725944	0.1291179	0.06731491	0.001943056	0.03090886	0.03780233	0.04939713	0.06311288	0.02610179	0.03404295	0.1115608	0.0751994	0.03975444	0.005182662	0.01053648	0.1471539	0.01626882	0.0440912	0.05790732	0.07200167	0.404877	0.0958101	0.153468	0.131063	0.0196911	0.19509	0.121262	0.279564	0.235866	0.233784	0.250786	0.234678	0.598493	1.05384	2.11299	1.893169
6380	-870.91	-899.364	28.45401	3.823095	0.04498286	0.03908516	0.124048	0.01656666	0.02224246	0.0194271	0.05649938	0.02941041	0.034716	0.009579418	0.1202226	0.1112978	0.1175137	0.06621305	0.007822023	0.04534553	0.0143922	0.01231767	0.1001281	0.04546208	0.002002687	0.01704502	0.01186846	0.01832744	0.1345576	0.02914945	0.02460699	0.1736536	0.08363823	0.06553801	0.006828616	0.0152799	0.1185923	0.005779109	0.06659546	0.03809643	0.1237209	0.266006	0.173575	0.214106	0.115406	0.0621133	0.168794	0.1999592	0.277443	0.234077	0.239598	0.248883	0.444372	0.76886	1.08438	1.70238	1.972552
6390	-881.6553	-910.713	29.0577	4.751761	0.01566628	0.04234683	0.1105927	0.01281849	0.02823967	0.01633633	0.04943938	0.03316696	0.06678193	0.0261043	0.1461885	0.1147961	0.07412778	0.04544261	0.004930187	0.05428428	0.03980262	0.0280094	0.09867221	0.03697241	0.003859534	0.02807074	0.005388864	0.04891146	0.0918308	0.01370582	0.05482334	0.1474332	0.05453389	0.0453089	0.02912125	0.07916884	0.06169846	0.008000884	0.09943952	0.04880538	0.07000164	0.395495	0.0848446	0.226477	0.0789995	0.0715972	0.142587	0.09157153	0.253987	0.231334	0.257546	0.257134	0.491429	0.797759	1.08371	1.62711	1.934822
6400	-879.9798	-906.3265	26.34675	2.338379	0.0411126	0.07511595	0.1205386	0.01183924	0.04332845	0.01095271	0.01906952	0.04099365	0.09088625	0.01043623	0.1255162	0.1371131	0.1131618	0.0687412	0.02743301	0.05615397	0.02847406	0.05406537	0.04629051	0.05648171	0.005893259	0.03184911	0.00277442	0.03644782	0.1028008	0.008980085	0.0137641	0.1198428	0.0802804	0.0849673	0.02568483	0.04691149	0.0610902	0.01864499	0.06188479	0.04266312	0.1820726	0.380416	0.0968175	0.247973	0.0677639	0.0509086	0.156121	0.01254281	0.230589	0.197981	0.292583	0.278848	0.330578	0.686765	1.07654	1.90612	2.104256
6410	-883.2093	-908.6401	25.43086	2.082161	0.09676556	0.07902885	0.0709982	0.007495887	0.03424001	0.00391565	0.02979128	0.006171084	0.07111598	0.004537048	0.2621667	0.08848356	0.1465905	0.05039047	0.04871126	0.05129974	0.04694419	0.04387878	0.06189252	0.06496202	0.006424128	0.03226471	0.007589943	0.02501329	0.08239009	0.01298889	0.05405785	0.1531671	0.03636396	0.07985099	0.02463846	0.01968033	0.04925405	0.02555983	0.06638996	0.05109599	0.1653901	0.346223	0.119776	0.194189	0.0644292	0.0635706	0.211813	0.01254281	0.239888	0.189198	0.268038	0.302876	0.302889	0.663475	1.07192	1.96172	2.161499
6420	-885.5165	-910.2215	24.70492	1.792148	0.08851102	0.01186472	0.1578423	0.01127519	0.02782607	0.0007578043	0.01955831	0.01059507	0.1162889	0.00977597	0.1675161	0.08717506	0.1190916	0.1141558	0.02969866	0.09475077	0.02449282	0.04444573	0.05486829	0.1171803	0.02940807	0.08012984	0.03092577	0.03247954	0.05959898	0.02931872	0.02871465	0.135123	0.06011274	0.08135608	0.01638209	0.02337178	0.1294624	0.01241211	0.1010449	0.01287578	0.03648333	0.41273	0.130838	0.154726	0.088693	0.0670694	0.145944	0.01254281	0.23277	0.219101	0.264632	0.283497	0.267135	0.630919	1.0638	2.03815	2.20687
6430	-873.1016	-899.3695	26.26786	2.216904	0.05989056	0.02052567	0.1162965	0.02383127	0.03248208	0.00107589	0.01233163	0.02635577	0.04030199	0.006796311	0.1313681	0.05357744	0.1097703	0.08130048	0.05328467	0.06144059	0.03123868	0.02196761	0.09215944	0.08946641	0.01383964	0.06363632	0.06693432	0.05528043	0.05914947	0.07799458	0.03905238	0.1705398	0.06182959	0.06161527	0.01323087	0.03346891	0.0957258	0.0194615	0.1184417	0.01832414	0.07520046	0.413803	0.118721	0.193235	0.0614839	0.0368677	0.175889	0.07617438	0.216211	0.21966	0.263048	0.301081	0.317861	0.67626	1.07458	1.9313	2.109187
6440	-878.9738	-905.7836	26.80975	3.384226	0.0643161	0.03406807	0.1364292	0.01533704	0.06263207	0.00339669	0.008382219	0.05237571	0.094171	0.05708979	0.123164	0.0360692	0.08590283	0.07002714	0.02370936	0.05740548	0.03291379	0.04239074	0.1080103	0.06376445	0.02024914	0.02302835	0.04542152	0.08013648	0.06062429	0.03038864	0.04240965	0.09949392	0.06157933	0.07581086	0.01011919	0.05782728	0.09478624	0.009232974	0.07891148	0.01062901	0.1031151	0.407012	0.116773	0.227806	0.0636529	0.0362626	0.148494	0.09699444	0.215352	0.22276	0.262003	0.299884	0.416963	0.750803	1.08385	1.74838	2.075319
6450	-890.6212	-909.6642	19.04302	6.251889	0.1453257	0.02196955	0.1440337	0.003763485	0.02599797	0.01510354	0.01383083	0.04668547	0.1160885	0.02086523	0.08184146	0.09875101	0.1853098	0.06043339	0.04529705	0.0480227	0.0402512	0.01669688	0.1060765	0.1054483	0.01978687	0.02070847	0.04329879	0.03731058	0.0914173	0.0303327	0.07270198	0.08562168	0.1142076	0.1376923	0.02253719	0.03460088	0.1206993	0.009275438	0.1622558	0.02570675	0.1907932	0.382331	0.108518	0.24264	0.0477179	0.0612587	0.157535	0.09797461	0.235706	0.200672	0.284282	0.279341	0.547009	0.828883	1.08069	1.54342	2.560739
6460	-878.6539	-906.8513	28.19743	2.051516	0.06723691	0.008151183	0.09036689	0.008766869	0.03378252	0.02189524	0.001378151	0.06671387	0.0680243	0.01837295	0.1245026	0.06450503	0.101441	0.01848518	0.02987772	0.05806672	0.03112089	0.04856082	0.09664505	0.06054264	0.003426715	0.02017665	0.04913096	0.01968194	0.07141382	0.02415441	0.0451263	0.1314979	0.07642675	0.1006574	0.02068863	0.013704	0.2129467	0.004803005	0.05823124	0.01265559	0.1054302	0.352995	0.0983865	0.249557	0.056181	0.056324	0.186556	0.09797461	0.213434	0.230881	0.296401	0.259283	0.299348	0.660382	1.07123	1.96904	1.988589
6470	-871.445	-899.0695	27.62452	2.363963	0.07821335	0.00760821	0.1220009	0.0146795	0.01448676	0.04458793	0.002010243	0.05380478	0.07462649	0.02350367	0.1202685	0.08154063	0.1499112	0.03427115	0.02369244	0.04864785	0.06233343	0.02205506	0.08857118	0.0638544	0.005476464	0.0134495	0.04086308	0.02773368	0.08569793	0.03750779	0.02736105	0.09526449	0.08548381	0.06283815	0.01530919	0.03143573	0.1473313	0.03544608	0.05274093	0.006062819	0.1237256	0.440103	0.122665	0.168135	0.102265	0.0346129	0.132219	0.03756213	0.230292	0.216429	0.250765	0.302514	0.333168	0.688866	1.0769	1.90106	2.024395
6480	-874.1831	-900.0352	25.85218	2.77961	0.09929046	0.004925793	0.08859812	0.008864728	0.01938214	0.03377707	0.0007529699	0.03461352	0.1145051	0.01293276	0.1194381	0.05593127	0.1391203	0.02950016	0.01791517	0.07678279	0.02813672	0.03720603	0.09566815	0.07862451	0.009731709	0.01999123	0.04187498	0.04196182	0.09295341	0.008224567	0.01735411	0.1974609	0.06814779	0.07756652	0.03850477	0.03106596	0.09228975	0.01201191	0.1400673	0.003720425	0.1462737	0.252737	0.149085	0.286637	0.0662859	0.0599979	0.185257	0.1092205	0.230292	0.216429	0.250765	0.302514	0.371459	0.718546	1.08119	1.82881	2.135167
6490	-873.7062	-899.1195	25.41337	6.112136	0.0530956	0.001478235	0.1555786	0.004817688	0.01556087	0.03315909	0.0002666569	0.01571694	0.06620423	0.0213156	0.202672	0.06869846	0.1787406	0.03488048	0.01062727	0.05669132	0.00438298	0.02171929	0.09040034	0.04982038	0.007480356	0.01457485	0.046417	0.02481416	0.05650814	0.02154373	0.05240498	0.2025345	0.0543558	0.07999424	0.07247561	0.06212345	0.1369572	0.02077027	0.139359	0.005181472	0.0792712	0.330238	0.182034	0.142786	0.0498577	0.0444288	0.250655	0.08767251	0.264784	0.232795	0.21361	0.288811	0.542599	0.826522	1.08101	1.54987	2.162592
6500	-876.3595	-906.7295	30.37	4.469395	0.05313739	0.001580375	0.1085103	0.004259932	0.01157916	0.01936429	0.0003724274	0.01550932	0.07825116	0.02561914	0.1750209	0.02598342	0.1725575	0.03079797	0.03041775	0.07028419	0.002618455	0.0115131	0.1217961	0.05047484	0.02256379	0.008444355	0.06728802	0.03741637	0.02129993	0.02976196	0.01855356	0.1551319	0.03119808	0.03352247	0.06643852	0.04692498	0.08284564	0.04015479	0.1110553	0.009787087	0.06076838	0.311958	0.199908	0.151065	0.0870188	0.0447011	0.205349	0.07693205	0.208235	0.237935	0.235467	0.318363	0.478426	0.790022	1.08408	1.64747	1.852803
6510	-882.5013	-910.0323	27.53095	6.463611	0.1002753	0.007477555	0.102622	0.008578885	0.03170529	0.02831301	0.0004700358	0.01781872	0.09675146	0.02784739	0.2453297	0.05368576	0.1083026	0.0883972	0.02025874	0.1001669	0.006173871	0.03252928	0.06233505	0.05707471	0.03787611	0.00674948	0.02775416	0.0546258	0.03385807	0.03610331	0.05494001	0.1052042	0.06591038	0.02609179	0.04957805	0.02350817	0.05129832	0.03870831	0.1096925	0.01874104	0.09349034	0.327002	0.124843	0.15835	0.108358	0.0693377	0.212108	0.07052501	0.262136	0.202927	0.200822	0.334114	0.553448	0.832299	1.0802	1.53405	2.030244
