Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
300	-530.4736	-575.9853	45.5118	0.01055988	0.02748481	0.008741829	0.04703054	0.06706146	0.007126648	0.07648135	0.03438975	0.014201	0.007980766	0.06620727	0.0440716	0.02283465	0.00869072	0.007416512	0.01515221	0.00110072	0.08660463	0.06781174	0.005001985	0.06111778	0.02554016	0.006607388	0.01917485	0.008825764	0.01574367	0.061958	0.01425607	0.005112264	0.02580534	0.06074068	0.04079093	0.001790036	0.06108162	0.005338026	0.005384633	0.00513513	0.119081	0.126875	0.214114	0.201008	0.273732	0.0651896	0.197319	0.21817	0.205047	0.379464	1.050352
310	-534.9651	-580.0284	45.06331	0.01118804	0.03039745	0.01585367	0.1038598	0.1008668	0.00498398	0.0690779	0.03624897	0.008304866	0.008675873	0.08369633	0.02320933	0.01891984	0.007121814	0.0163946	0.04093861	0.001103152	0.07303393	0.05339342	0.003936491	0.06022372	0.009399871	0.003906562	0.0411795	0.003133043	0.007069567	0.05525684	0.01095376	0.00170506	0.0372264	0.02772696	0.03887232	0.00124371	0.05144378	0.006231355	0.00933575	0.002269435	0.18055	0.0790362	0.110723	0.25295	0.149592	0.227149	0.265863	0.223683	0.141475	0.368979	1.078383
320	-527.8877	-573.8869	45.99929	0.007712463	0.03327796	0.02875083	0.05370029	0.04545526	0.005135197	0.0376906	0.04168302	0.007798366	0.01332747	0.08097742	0.008934088	0.03234758	0.01679302	0.01079049	0.02945352	0.001302599	0.08462459	0.08041873	0.006963864	0.1172412	0.0250928	0.02554478	0.02036009	0.00539778	0.009813669	0.02586345	0.006464416	0.003421175	0.01867283	0.006887659	0.02843809	0.004220614	0.06177662	0.01246495	0.01853735	0.002549256	0.170031	0.0745539	0.165781	0.160045	0.215674	0.213915	0.278546	0.214583	0.210628	0.296243	1.019884
330	-532.6349	-577.5404	44.90555	0.01003708	0.01810625	0.01248949	0.09887401	0.01128783	0.005111757	0.03204317	0.04861581	0.006426366	0.01206127	0.05607156	0.005273512	0.02849959	0.01346413	0.009637027	0.06950267	0.001615505	0.03039628	0.09657022	0.01014244	0.1056372	0.01581477	0.04675253	0.05789306	0.004412621	0.0043642	0.02683951	0.01941858	0.003515759	0.01237438	0.01831195	0.03302634	0.00193486	0.1299297	0.01345048	0.008530193	0.009810685	0.264128	0.0572879	0.137233	0.150673	0.266785	0.123894	0.212802	0.228411	0.193183	0.365604	1.088243
340	-534.8977	-578.8053	43.90759	0.003988701	0.04433269	0.04859373	0.03008237	0.003826855	0.006528954	0.03787737	0.01646549	0.009839386	0.01890636	0.06723701	0.01337305	0.02598346	0.04629828	0.01063083	0.08570959	0.006307828	0.1235312	0.08918641	0.0165259	0.1269459	0.0165465	0.007775988	0.03409743	0.002182898	0.0124796	0.00944613	0.008972076	0.003166621	0.02041454	0.04913209	0.02162758	0.002206014	0.109169	0.01003767	0.0070411	0.004148453	0.25159	0.117891	0.130978	0.12543	0.200207	0.173904	0.201553	0.304857	0.177822	0.315768	1.150615
350	-528.9445	-575.3321	46.38766	0.005140408	0.01457478	0.03470932	0.03143903	0.002959063	0.02121187	0.06067604	0.04908152	0.004257932	0.01485411	0.06535129	0.004131471	0.02321089	0.02602607	0.007306044	0.02910373	0.01073707	0.0749998	0.05823796	0.004443043	0.06445861	0.005258924	0.08434242	0.04106686	0.002088388	0.003256334	0.01701462	0.01002366	0.005878719	0.01389234	0.04651753	0.04844157	0.008285297	0.06975194	0.02155985	0.007054511	0.00426789	0.130057	0.110197	0.205258	0.158003	0.208092	0.188393	0.243049	0.260006	0.193534	0.303411	0.9956109
360	-531.881	-576.6477	44.76668	0.003049005	0.02569484	0.04139968	0.04006073	0.004318316	0.01369695	0.03600551	0.03985703	0.0021805	0.01439124	0.03004044	0.01311288	0.03668098	0.01005945	0.01084527	0.05040964	0.02453059	0.06186675	0.1420838	0.003036687	0.09805631	0.002285739	0.03496008	0.03330984	0.004948165	0.0009884178	0.006102004	0.009207774	0.01965238	0.03451473	0.06912219	0.05908487	0.01521317	0.05855536	0.02290732	0.01610305	0.008590096	0.142661	0.13838	0.122489	0.206151	0.284201	0.106118	0.271149	0.203061	0.188233	0.337556	1.096922
370	-528.9227	-576.9323	48.0096	0.002016859	0.03555908	0.01262615	0.03823061	0.005368363	0.02537796	0.02585885	0.01356197	0.007636092	0.003571067	0.03340946	0.04901793	0.05508997	0.008166603	0.01991667	0.01396439	0.04586803	0.04079027	0.07427296	0.004230238	0.06378854	0.007300496	0.01997831	0.05621193	0.006873912	0.001694187	0.01042352	0.01027001	0.006071672	0.02016699	0.1019801	0.02035113	0.00372422	0.02643103	0.01145147	0.009864849	0.003123674	0.163393	0.0854372	0.235885	0.177785	0.1696	0.1679	0.243459	0.275765	0.157245	0.323531	0.8942396
380	-525.2862	-571.9682	46.68201	0.0008980099	0.02023415	0.01576512	0.09294106	0.03428084	0.0408337	0.01396602	0.0425464	0.02012384	0.001780436	0.03414159	0.01793546	0.0609347	0.01153593	0.006556581	0.02539794	0.02322248	0.05680094	0.05573918	0.007507823	0.1061256	0.006938139	0.03510034	0.04534424	0.003543618	0.001355351	0.01811819	0.007829452	0.01057832	0.01560041	0.03999681	0.01183396	0.004073997	0.04600328	0.01389787	0.01967849	0.008053686	0.189348	0.0990088	0.205615	0.108447	0.256581	0.141001	0.288301	0.212311	0.208202	0.291186	0.9772139
390	-530.1945	-574.0209	43.82641	0.001337272	0.05802674	0.01423317	0.08356737	0.04143271	0.03338448	0.01667233	0.05017785	0.01309891	0.003891051	0.05470347	0.01329313	0.0155794	0.01525838	0.0124948	0.01982431	0.02259883	0.08295272	0.0788738	0.007001435	0.0797912	0.004576476	0.02331599	0.06068957	0.01012651	0.001475274	0.01074004	0.004725959	0.02607062	0.04012986	0.1132022	0.02165693	0.006559534	0.05200146	0.02912666	0.02602422	0.007074201	0.233451	0.0966689	0.173184	0.191159	0.22192	0.0836161	0.211872	0.240185	0.209239	0.338704	1.155689
400	-526.7698	-571.3786	44.60874	0.002985478	0.03396457	0.0542049	0.07631886	0.0501849	0.01824534	0.02430867	0.05427768	0.04820343	0.00362477	0.03941827	0.02810431	0.04070304	0.00740668	0.01392717	0.03465905	0.03475633	0.09774276	0.07556167	0.007505659	0.05822099	0.01157462	0.006164971	0.04076722	0.01816695	0.002016612	0.01021506	0.008252122	0.02221031	0.0137532	0.05399463	0.01311179	0.002803828	0.04719087	0.01668344	0.03182044	0.003742999	0.218063	0.0460541	0.157497	0.132319	0.273103	0.172965	0.178081	0.245002	0.234363	0.342554	1.106794
410	-534.7504	-578.5823	43.83183	0.003013718	0.04414368	0.05417002	0.03356199	0.02953186	0.03955402	0.04591103	0.02802241	0.01545106	0.002649764	0.07368665	0.02667489	0.06005619	0.01429855	0.01390158	0.04150748	0.06937282	0.07684711	0.06062412	0.01022639	0.1069756	0.01832214	0.007999826	0.04856614	0.007561177	0.001517227	0.01200883	0.005772196	0.02044931	0.01427652	0.04352392	0.0362237	0.004760385	0.0511469	0.00626684	0.02469587	0.002078094	0.188865	0.0693077	0.231121	0.113951	0.234695	0.16206	0.250649	0.217868	0.22771	0.303773	1.15535
420	-529.9589	-573.8599	43.90101	0.005808775	0.02717562	0.06317795	0.04119078	0.04433871	0.01989382	0.05718986	0.06600214	0.02386562	0.004817052	0.07620057	0.05042674	0.02916979	0.007825916	0.006233684	0.03064632	0.06835013	0.09833448	0.05912887	0.01561041	0.06079835	0.008267746	0.02264381	0.0220969	0.01160645	0.007554152	0.01768064	0.006012224	0.01468972	0.02827324	0.07718784	0.01949492	0.004465277	0.03073983	0.006320744	0.01599885	0.001808496	0.208133	0.0728994	0.100309	0.173384	0.284508	0.160767	0.21624	0.286955	0.170376	0.326429	1.151026
